previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
5111,cap_and_trade,What to know about N.J. governor choices,"Racioppi, Dustin","Courier - News; Bridgewater, N.J.","Nov 5, 2017","Bridgewater, N.J.",A.1,News,https://www.proquest.com/newspapers/what-know-about-n-j-governor-choices/docview/1959992446/se-2?accountid=13360,NJ
5127,cap_and_trade,What to know about N.J. governor choices,"Racioppi, Dustin","Home News Tribune; East Brunswick, N.J.","Nov 5, 2017","East Brunswick, N.J.",A.1,News,https://www.proquest.com/newspapers/what-know-about-n-j-governor-choices/docview/1959994558/se-2?accountid=13360,NJ
5165,cap_and_trade,Paying for plastic: Environmentalists want Gov. Murphy to support charging for plastic bags,"Zimmer, Russ","Courier Post; Cherry Hill, N.J.","Jan 26, 2018","Cherry Hill, N.J.",A.4,News,https://www.proquest.com/newspapers/paying-plastic/docview/1991082327/se-2?accountid=13360,NJ
5167,cap_and_trade,Vision of Murphy's N.J. emerges: Reports of new governor's transition committees paint an optimistic picture,"Nash, James","Daily Journal; Vineland, N.J.","Jan 30, 2018","Vineland, N.J.",A.6,News,https://www.proquest.com/newspapers/vision-murphys-n-j-emerges/docview/1993206867/se-2?accountid=13360,NJ
5186,cap_and_trade,Utopian vision of Murphy's N.J. emerges: Transition reports read like wish-list,"Nash, James","The Record; Bergen County, N.J.","Jan 28, 2018","Bergen County, N.J.",A.4,News,https://www.proquest.com/newspapers/utopian-vision-murphys-n-j-emerges/docview/1991694674/se-2?accountid=13360,NJ
5227,cap_and_trade,Reports paint Gov. Murphy's utopian vision of N.J.,"Nash, James","Courier Post; Cherry Hill, N.J.","Jan 29, 2018","Cherry Hill, N.J.",A.5,News,https://www.proquest.com/newspapers/reports-paint-gov-murphys-utopian-vision-n-j/docview/1991877718/se-2?accountid=13360,NJ
5330,cap_and_trade,Murphy's climate change grade in year one,"Zimmer, Russ","Daily Record; Morristown, N.J.","Jan 22, 2019","Morristown, N.J.",A.7,News,https://www.proquest.com/newspapers/murphys-climate-change-grade-year-one/docview/2169196130/se-2?accountid=13360,NJ
5366,cap_and_trade,Climate change in NJ: Grading Phil Murphy's first year: Governor acknowledges reality of the problem,"Zimmer, Russ","Home News Tribune; East Brunswick, N.J.","Jan 20, 2019","East Brunswick, N.J.",A.4,News,https://www.proquest.com/newspapers/climate-change-nj-grading-phil-murphys-first-year/docview/2168669339/se-2?accountid=13360,NJ
5371,cap_and_trade,"Murphy gets mixed grade for his first year: Activists see sense of urgency, stunted progress in some areas","Zimmer, Russ","Asbury Park Press; Asbury Park, N.J.","Jan 24, 2019","Asbury Park, N.J.",A.9,News,https://www.proquest.com/newspapers/murphy-gets-mixed-grade-his-first-year/docview/2170343769/se-2?accountid=13360,NJ
5386,cap_and_trade,Climate change in NJ: Grading Murphy's first year: Governor acknowledges reality of the problem,"Zimmer, Russ","Courier - News; Bridgewater, N.J.","Jan 20, 2019","Bridgewater, N.J.",A.4,News,https://www.proquest.com/newspapers/climate-change-nj-grading-murphys-first-year/docview/2168663298/se-2?accountid=13360,NJ
5387,cap_and_trade,Activists rate Gov. Murphy on climate change acts: Urgency and stunted progress described,"Zimmer, Russ","Courier Post; Cherry Hill, N.J.","Jan 30, 2019","Cherry Hill, N.J.",A.2,News,https://www.proquest.com/newspapers/activists-rate-gov-murphy-on-climate-change-acts/docview/2172619343/se-2?accountid=13360,NJ
5409,cap_and_trade,"Murphy gets mixed grade in first year: Activists see sense of urgency, stunted progress in some areas","Zimmer, Russ","Asbury Park Press; Asbury Park, N.J.","Jan 20, 2019","Asbury Park, N.J.",A.5,News,https://www.proquest.com/newspapers/murphy-gets-mixed-grade-first-year/docview/2168661119/se-2?accountid=13360,NJ
5537,cap_and_trade,YOUR VIEWS,Anonymous,"The Record; Bergen County, N.J.","Oct 10, 2010","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/757244140/se-2?accountid=13360,NJ
5582,cap_and_trade,YOUR VIEWS,Anonymous,"The Record; Bergen County, N.J.","Jan 16, 2011","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/840496308/se-2?accountid=13360,NJ
5662,carbon_tax,Letters to the Editor: A good environment means a good economy,Canacci; William,"Asbury Park Press; Asbury Park, N.J.","Jul 22, 2014","Asbury Park, N.J.",11,A,https://www.proquest.com/newspapers/letters-editor/docview/1619566706/se-2?accountid=13360,NJ
5767,carbon_tax,France's Sarkozy urges carbon tax,"Keller, Greg","Asbury Park Press; Asbury Park, N.J.","Sep 10, 2009","Asbury Park, N.J.",,BUSINESS,https://www.proquest.com/newspapers/frances-sarkozy-urges-carbon-tax/docview/438257869/se-2?accountid=13360,NJ
5906,carbon_tax,"Turn off the engines, help the environment: Turn off the engines, help the environment",,"Daily Record; Morristown, N.J.","Mar 25, 2014","Morristown, N.J.",10,A,https://www.proquest.com/newspapers/turn-off-engines-help-environment/docview/1509638375/se-2?accountid=13360,NJ
5909,carbon_tax,"Turn off the engines, help the environment: Turn off the engines, help the environment",,"Courier - News; Bridgewater, N.J.","Mar 25, 2014","Bridgewater, N.J.",4,A,https://www.proquest.com/newspapers/turn-off-engines-help-environment/docview/1509638362/se-2?accountid=13360,NJ
5910,carbon_tax,"Gov, environment are a bad match",,"Courier - News; Bridgewater, N.J.","Sep 17, 2014","Bridgewater, N.J.",4,A,https://www.proquest.com/newspapers/gov-environment-are-bad-match/docview/1562644285/se-2?accountid=13360,NJ
5914,carbon_tax,"Turn off the engines, help the environment: Turn off the engines, help the environment",,"Home News Tribune; East Brunswick, N.J.","Mar 25, 2014","East Brunswick, N.J.",4,A,https://www.proquest.com/newspapers/turn-off-engines-help-environment/docview/1509647489/se-2?accountid=13360,NJ
6167,carbon_tax,New business climate ; Corporations starting to see need for action on global warming: [All Editions],"Lowy, Joan","The Record; Bergen County, N.J.","May 8, 2005","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/new-business-climate-corporations-starting-see/docview/425917202/se-2?accountid=13360,NJ
6525,carbon_tax,Clean energy: Vineland needs a plan for green economy,"Biddinger, Charles A","Daily Journal; Vineland, N.J.","Jan 22, 2009","Vineland, N.J.",,OPINION,https://www.proquest.com/newspapers/clean-energy-vineland-needs-plan-green-economy/docview/442144625/se-2?accountid=13360,NJ
6604,carbon_tax,Drought brings crop losses,"Moore, Kirk","Asbury Park Press; Asbury Park, N.J.","Sep 8, 2010","Asbury Park, N.J.",,NEWS,https://www.proquest.com/newspapers/drought-brings-crop-losses/docview/750071035/se-2?accountid=13360,NJ
6606,carbon_tax,"Experts, report link NJ's weather extremes to global warming",KIRK MOORE NJ PRESS MEDIA,"Daily Record; Morristown, N.J.","Sep 8, 2010","Morristown, N.J.",,,https://www.proquest.com/newspapers/experts-report-link-njs-weather-extremes-global/docview/749987781/se-2?accountid=13360,NJ
6632,carbon_tax,"NJ weather experts say heat, drought linked to global warming",KIRK MOORE NJ PRESS MEDIA,"Daily Record; Morristown, N.J.","Sep 9, 2010","Morristown, N.J.",,,https://www.proquest.com/newspapers/nj-weather-experts-say-heat-drought-linked-global/docview/749987559/se-2?accountid=13360,NJ
6735,carbon_tax,Ex-Gov. Whitman backs EPA initiative on climate change,"Gaudiano, Nicole","Courier - News; Bridgewater, N.J.","Jun 19, 2014","Bridgewater, N.J.",3,A,https://www.proquest.com/newspapers/ex-gov-whitman-backs-epa-initiative-on-climate/docview/1537287836/se-2?accountid=13360,NJ
6762,carbon_tax,Texting fosters societal narcissism,,"Home News Tribune; East Brunswick, N.J.","May 7, 2017","East Brunswick, N.J.",D.8,Opinion,https://www.proquest.com/newspapers/texting-fosters-societal-narcissism/docview/1895645895/se-2?accountid=13360,NJ
6765,carbon_tax,Whitman supports EPA muscle,"Gaudiano, Nicole","Asbury Park Press; Asbury Park, N.J.","Jun 26, 2014","Asbury Park, N.J.",1,A,https://www.proquest.com/newspapers/whitman-supports-epa-muscle/docview/1540314618/se-2?accountid=13360,NJ
6766,carbon_tax,Whitman supports EPA muscle on climate change,"Gaudiano, Nicole","Asbury Park Press; Asbury Park, N.J.","Jun 19, 2014","Asbury Park, N.J.",9,A,https://www.proquest.com/newspapers/whitman-supports-epa-muscle-on-climate-change/docview/1537288802/se-2?accountid=13360,NJ
6777,carbon_tax,Texting fosters societal narcissism,,"Courier - News; Bridgewater, N.J.","May 7, 2017","Bridgewater, N.J.",D.8,Opinion,https://www.proquest.com/newspapers/texting-fosters-societal-narcissism/docview/1895645307/se-2?accountid=13360,NJ
6795,carbon_tax,Frelinghuysen's vote on health care a betrayal,,"Daily Record; Morristown, N.J.","May 7, 2017","Morristown, N.J.",D.8,Opinion,https://www.proquest.com/newspapers/frelinghuysens-vote-on-health-care-betrayal/docview/1895663753/se-2?accountid=13360,NJ
6806,carbon_tax,NASA SCIENTIST URGES ACTION ON CLIMATE CHANGE,"Shilling, Erik","The Record; Bergen County, N.J.","Sep 23, 2011","Bergen County, N.J.",L.5,LOCAL,https://www.proquest.com/newspapers/nasa-scientist-urges-action-on-climate-change/docview/893746178/se-2?accountid=13360,NJ
6926,carbon_tax,Obama gets kudos,,"Asbury Park Press; Asbury Park, N.J.","Oct 11, 2012","Asbury Park, N.J.",11,A,https://www.proquest.com/newspapers/obama-gets-kudos/docview/1316690515/se-2?accountid=13360,NJ
6928,carbon_tax,LAUTENBERG'S WIDOW STANDS UP FOR PALLONE,"Linhorst, Michael; Jackson, Herb","The Record; Bergen County, N.J.","Jul 23, 2013","Bergen County, N.J.",A.3,NEWS,https://www.proquest.com/newspapers/lautenbergs-widow-stands-up-pallone/docview/1411086562/se-2?accountid=13360,NJ
7152,carbon_tax,Where do they stand?,,"Asbury Park Press; Asbury Park, N.J.","Oct 29, 2015","Asbury Park, N.J.",13,A,https://www.proquest.com/newspapers/where-do-they-stand/docview/1727982495/se-2?accountid=13360,NJ
7227,carbon_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Aug 8, 2013","Bergen County, N.J.",A.10,OPINION,https://www.proquest.com/newspapers/your-views/docview/1418415263/se-2?accountid=13360,NJ
7381,carbon_tax,Time for a wakeup call on climate change,,"Asbury Park Press; Asbury Park, N.J.","Aug 15, 2017","Asbury Park, N.J.",A.9,Opinion,https://www.proquest.com/newspapers/time-wakeup-call-on-climate-change/docview/1928611310/se-2?accountid=13360,NJ
7393,carbon_tax,Don't bet house on single source,"Felder, Frank","Courier Post; Cherry Hill, N.J.","Oct 14, 2012","Cherry Hill, N.J.",,Columns,https://www.proquest.com/newspapers/dont-bet-house-on-single-source/docview/1111778188/se-2?accountid=13360,NJ
7395,carbon_tax,Don't bet houseon single source,"Felder, Frank","Asbury Park Press; Asbury Park, N.J.","Oct 14, 2012","Asbury Park, N.J.",,@Issue,https://www.proquest.com/newspapers/dont-bet-houseon-single-source/docview/1111773473/se-2?accountid=13360,NJ
7454,carbon_tax,"If global warming is a reality, we might as well do something",,"Home News Tribune; East Brunswick, N.J.","Mar 14, 2007","East Brunswick, N.J.",,COLUMNISTS,https://www.proquest.com/newspapers/if-global-warming-is-reality-we-might-as-well-do/docview/437922991/se-2?accountid=13360,NJ
7459,carbon_tax,Don't bet house on single source,"Felder, Frank","Asbury Park Press; Asbury Park, N.J.","Oct 14, 2012","Asbury Park, N.J.",2,B,https://www.proquest.com/newspapers/dont-bet-house-on-single-source/docview/1316691584/se-2?accountid=13360,NJ
7470,carbon_tax,It hasn't reduced emissions and it's raised energy costs,,"Home News Tribune; East Brunswick, N.J.","Jun 19, 2011","East Brunswick, N.J.",,NJOPINION,https://www.proquest.com/newspapers/hasnt-reduced-emissions-raised-energy-costs/docview/872458348/se-2?accountid=13360,NJ
7505,carbon_tax,"TWO CANDIDATES, ONE GOAL: SENATE","Linhorst, Michael; Jackson, Herb","The Record; Bergen County, N.J.","Jul 24, 2013","Bergen County, N.J.",A.3,NEWS,https://www.proquest.com/newspapers/two-candidates-one-goal-senate/docview/1411674980/se-2?accountid=13360,NJ
7510,carbon_tax,More expensive energy stifles state economy,"EGENTON, MICHAEL","Courier Post; Cherry Hill, N.J.","Jun 19, 2011","Cherry Hill, N.J.",,OPINION,https://www.proquest.com/newspapers/more-expensive-energy-stifles-state-economy/docview/872384547/se-2?accountid=13360,NJ
7514,carbon_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Apr 14, 2014","Bergen County, N.J.",A.13,OPINION,https://www.proquest.com/newspapers/your-views/docview/1515652842/se-2?accountid=13360,NJ
7518,carbon_tax,If global warming is a reality. We might as well do something,,"Home News Tribune; East Brunswick, N.J.","Mar 14, 2007","East Brunswick, N.J.",,COLUMNISTS,https://www.proquest.com/newspapers/if-global-warming-is-reality-we-might-as-well-do/docview/437931087/se-2?accountid=13360,NJ
7528,carbon_tax,USE LEWIS AND CLARK TACTICS TO SET ENVIRONMENTAL POLICY: [All Editions.=.Sunday],By BENJAMIN STEVENSON,"The Record; Bergen County, N.J.","Aug 24, 1997","Bergen County, N.J.",,REVIEW & OUTLOOK,https://www.proquest.com/newspapers/use-lewis-clark-tactics-set-environmental-policy/docview/424896089/se-2?accountid=13360,NJ
7532,carbon_tax,It hasn't reduced emissions and it's raised energy costs,,"Asbury Park Press; Asbury Park, N.J.","Jun 19, 2011","Asbury Park, N.J.",,NJOPINION,https://www.proquest.com/newspapers/hasnt-reduced-emissions-raised-energy-costs/docview/872391280/se-2?accountid=13360,NJ
7576,carbon_tax,Letter displays same insensitivites as Trump,,"Courier - News; Bridgewater, N.J.","Sep 12, 2017","Bridgewater, N.J.",A.4,Opinion,https://www.proquest.com/newspapers/letter-displays-same-insensitivites-as-trump/docview/1938042005/se-2?accountid=13360,NJ
7644,carbon_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Aug 18, 2014","Bergen County, N.J.",A.11,OPINION,https://www.proquest.com/newspapers/your-views/docview/1553724836/se-2?accountid=13360,NJ
7647,carbon_tax,It hasn't reduced emissions and it's raised energy costs,,"Asbury Park Press; Asbury Park, N.J.","Jun 19, 2011","Asbury Park, N.J.",3,B,https://www.proquest.com/newspapers/hasnt-reduced-emissions-raised-energy-costs/docview/1317092281/se-2?accountid=13360,NJ
7650,carbon_tax,Obama must turn up heat on climate change,"Becker, Dan; Gerstenzang, James","Daily Record; Morristown, N.J.","Dec 9, 2012","Morristown, N.J.",,AA,https://www.proquest.com/newspapers/obama-must-turn-up-heat-on-climate-change/docview/1237100529/se-2?accountid=13360,NJ
7665,carbon_tax,BP chief should be canned,,"Asbury Park Press; Asbury Park, N.J.","Jun 6, 2010","Asbury Park, N.J.",,OPINION,https://www.proquest.com/newspapers/bp-chief-should-be-canned/docview/365354488/se-2?accountid=13360,NJ
7729,carbon_tax,46 nations want global warming police ; U.S. targeted at conference: [All Editions],"ANGELA CHARLTON and SETH BORENSTEIN, THE ASSOCIATED PRESS","The Record; Bergen County, N.J.","Feb 4, 2007","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/46-nations-want-global-warming-police-u-s/docview/426384966/se-2?accountid=13360,NJ
7739,carbon_tax,Letter displays same insensitivity as Trump,,"Daily Record; Morristown, N.J.","Sep 12, 2017","Morristown, N.J.",A.7,Opinion,https://www.proquest.com/newspapers/letter-displays-same-insensitivity-as-trump/docview/1938047721/se-2?accountid=13360,NJ
7750,carbon_tax,WILL: U.S. riding to the rescue on global warming (Web Extra),"Will, George","Asbury Park Press; Asbury Park, N.J.","Apr 2, 2009","Asbury Park, N.J.",,OPINION,https://www.proquest.com/newspapers/will-u-s-riding-rescue-on-global-warming-web/docview/438221710/se-2?accountid=13360,NJ
7890,carbon_tax,Advocates say changes threaten green energy,"Jordan, Bob","Asbury Park Press; Asbury Park, N.J.","Jul 10, 2011","Asbury Park, N.J.",2,B,https://www.proquest.com/newspapers/advocates-say-changes-threaten-green-energy/docview/1317108662/se-2?accountid=13360,NJ
7910,carbon_tax,Advocates say changes threaten green energy,"Jordan, Bob","Home News Tribune; East Brunswick, N.J.","Jul 9, 2011","East Brunswick, N.J.",,NJNEWS,https://www.proquest.com/newspapers/advocates-say-changes-threaten-green-energy/docview/875666156/se-2?accountid=13360,NJ
7914,carbon_tax,Advocates say changes threaten New Jersey's green energy,"Jordan, Bob","Asbury Park Press; Asbury Park, N.J.","Jul 9, 2011","Asbury Park, N.J.",,NJNEWS,https://www.proquest.com/newspapers/advocates-say-changes-threaten-new-jerseys-green/docview/875666306/se-2?accountid=13360,NJ
8174,clean_energy_standard,Clean Energy Standard needs continued support in Congress,,"Courier - News; Bridgewater, N.J.","Nov 23, 2007","Bridgewater, N.J.",,,https://www.proquest.com/newspapers/clean-energy-standard-needs-continued-support/docview/378110457/se-2?accountid=13360,NJ
8183,clean_energy_standard,Clean energy,,"Courier Post; Cherry Hill, N.J.","Nov 20, 2007","Cherry Hill, N.J.",,Opinion,https://www.proquest.com/newspapers/clean-energy/docview/437278632/se-2?accountid=13360,NJ
8184,clean_energy_standard,He must stand for clean energy,,"Daily Record; Morristown, N.J.","Nov 18, 2007","Morristown, N.J.",,,https://www.proquest.com/newspapers/he-must-stand-clean-energy/docview/439960103/se-2?accountid=13360,NJ
8196,clean_energy_standard,Group lauds environmental successes of 2006,,"Ocean County Observer; Toms River, N. J.","Jan 8, 2007","Toms River, N.J.",,OPINION,https://www.proquest.com/newspapers/group-lauds-environmental-successes-2006/docview/238125314/se-2?accountid=13360,NJ
8209,clean_energy_standard,MONDAY'S LETTERS TO THE EDITOR: State needs more judges,,"Asbury Park Press; Asbury Park, N.J.","Nov 19, 2007","Asbury Park, N.J.",,Opinion,https://www.proquest.com/newspapers/mondays-letters-editor/docview/438009101/se-2?accountid=13360,NJ
8255,clean_energy_standard,Clean energy,,"Courier Post; Cherry Hill, N.J.","Mar 3, 2008","Cherry Hill, N.J.",,Opinion,https://www.proquest.com/newspapers/clean-energy/docview/437339970/se-2?accountid=13360,NJ
8276,clean_energy_standard,Neighbors band together to help save the planet,"Bates, Todd B","Asbury Park Press; Asbury Park, N.J.","Jun 23, 2007","Asbury Park, N.J.",,COMMUNITY,https://www.proquest.com/newspapers/neighbors-band-together-help-save-planet/docview/437932297/se-2?accountid=13360,NJ
8297,clean_energy_standard,FROM THE COVER: Neighbors band together to help save the planet,"Bates, Todd B","Asbury Park Press; Asbury Park, N.J.","Jun 23, 2007","Asbury Park, N.J.",,COMMUNITY,https://www.proquest.com/newspapers/cover-neighbors-band-together-help-save-planet/docview/437926032/se-2?accountid=13360,NJ
8365,demand-side_management,"UJB, Mercer open area 'energy bank'","Fitzsimmons, Jim","Trentonian; Trenton, N.J.","Jan 11, 1995","Trenton, N.J.",,BUS,https://www.proquest.com/newspapers/ujb-mercer-open-area-energy-bank/docview/407411783/se-2?accountid=13360,NJ
8447,demand-side_management,Times-Beacon Business Briefs 7/23-7/24/08: STAFFORD: CONSULTANT TO SPEAK TO CHAMBER,,"Asbury Park Press; Asbury Park, N.J.","Jul 23, 2008","Asbury Park, N.J.",,Community,https://www.proquest.com/newspapers/times-beacon-business-briefs-7-23-24-08/docview/438111233/se-2?accountid=13360,NJ
8567,demand-side_management,Times-Beacon Business Briefs 7/23-7/24/08: STAFFORD: CONSULTANT TO SPEAK TO CHAMBER,,"Asbury Park Press; Asbury Park, N.J.","Jul 23, 2008","Asbury Park, N.J.",,Community,https://www.proquest.com/newspapers/times-beacon-business-briefs-7-23-24-08/docview/438111233/se-2?accountid=13360,NJ
8693,energy_efficiency_standard,LETTER: State must follow through on carbon rules: State must follow through on carbon rules,,"Courier - News; Bridgewater, N.J.","Jul 5, 2014","Bridgewater, N.J.",4,A,https://www.proquest.com/newspapers/letter-state-must-follow-through-on-carbon-rules/docview/1543036457/se-2?accountid=13360,NJ
8694,energy_efficiency_standard,LETTER: State must follow through on carbon rules: State must follow through on carbon rules,,"Home News Tribune; East Brunswick, N.J.","Jul 5, 2014","East Brunswick, N.J.",4,A,https://www.proquest.com/newspapers/letter-state-must-follow-through-on-carbon-rules/docview/1543037947/se-2?accountid=13360,NJ
8695,energy_efficiency_standard,LETTER: State must follow through on carbon rules: State must follow through on carbon rules,,"Daily Record; Morristown, N.J.","Jul 5, 2014","Morristown, N.J.",8,A,https://www.proquest.com/newspapers/letter-state-must-follow-through-on-carbon-rules/docview/1543037909/se-2?accountid=13360,NJ
8803,gas_tax,GOP LOOKING FOR ALTERNATIVES TO GAS TAX HIKE: [All Editions.=.2 Star B. 2 Star P. 1 Star Early],"By EUGENE KIELY, Trenton Bureau Chief","The Record; Bergen County, N.J.","Jun 4, 1998","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/gop-looking-alternatives-gas-tax-hike/docview/424973197/se-2?accountid=13360,NJ
8816,gas_tax,"VOTERS MAY GET A SAY ON GAS TAX 5-CENT HIKE WOULD AID ROADS: [All Editions.=.2 Star B. 2 Star P. 1 Star Late. 1 Star, Early]","By BRUNO TEDESCHI, Trenton Bureau","The Record; Bergen County, N.J.","Jun 23, 1998","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/voters-may-get-say-on-gas-tax-5-cent-hike-would/docview/425002325/se-2?accountid=13360,NJ
8826,gas_tax,Alternatives to raising gas tax,,"Daily Journal; Vineland, N.J.","Jun 30, 2016","Vineland, N.J.",A.11,Opinion,https://www.proquest.com/newspapers/alternatives-raising-gas-tax/docview/1800442576/se-2?accountid=13360,NJ
8842,gas_tax,Sierra Club ignores case in favor of gas-tax deal,,"Courier - News; Bridgewater, N.J.","Oct 8, 2016","Bridgewater, N.J.",A.4,Opinion,https://www.proquest.com/newspapers/sierra-club-ignores-case-favor-gas-tax-deal/docview/1826923122/se-2?accountid=13360,NJ
8844,gas_tax,Sierra Club ignores case in favor of gas-tax deal,,"Daily Record; Morristown, N.J.","Oct 8, 2016","Morristown, N.J.",A.6,Opinion,https://www.proquest.com/newspapers/sierra-club-ignores-case-favor-gas-tax-deal/docview/1826925465/se-2?accountid=13360,NJ
8847,gas_tax,NEW GAS TAX PLAN MAY NOT GET FAR,"Maag, Christopher","The Record; Bergen County, N.J.","Jul 23, 2016","Bergen County, N.J.",A.1,NEWS,https://www.proquest.com/newspapers/new-gas-tax-plan-may-not-get-far/docview/1806449869/se-2?accountid=13360,NJ
8890,gas_tax,Gas tax punishes for acting responsibly on fossil fuels,,"Asbury Park Press; Asbury Park, N.J.","Apr 5, 2019","Asbury Park, N.J.",A.1,Opinion,https://www.proquest.com/newspapers/gas-tax-punishes-acting-responsibly-on-fossil/docview/2203033666/se-2?accountid=13360,NJ
8958,gas_tax,GAS TAX HIKE MAY BE ON HORIZON,"Gosier, Chris","Daily Record; Morristown, N.J.","Mar 23, 2002","Morristown, N.J.",,News,https://www.proquest.com/newspapers/gas-tax-hike-may-be-on-horizon/docview/439007252/se-2?accountid=13360,NJ
9021,gas_tax,"Raise gas tax to bolster highway fund, key lawmaker says","Gaudiano, Nicole","Asbury Park Press; Asbury Park, N.J.","Apr 22, 2014","Asbury Park, N.J.",,Politics,https://www.proquest.com/newspapers/raise-gas-tax-bolster-highway-fund-key-lawmaker/docview/1518279365/se-2?accountid=13360,NJ
9058,gas_tax,"LEGISLATORS SET BACK PLAN TO USE GAS TAX FOR LAND: [All Editions.=.2 Star B. 2 Star P. 1 Star Late. 1 Star, Early]","By BRUNO TEDESCHI, Trenton Bureau","The Record; Bergen County, N.J.","Jun 16, 1998","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/legislators-set-back-plan-use-gas-tax-land/docview/425001620/se-2?accountid=13360,NJ
9126,gas_tax,"WHITMAN: PUT HIKE IN GAS TAX ON BALLOT SEEKS 5{CT} FOR ROADS, 2{CT} FOR OPEN SPACE: [All Editions.=.2 Star B. 2 Star P. 1 Star Early]","By BRUNO TEDESCHI, Trenton Bureau","The Record; Bergen County, N.J.","May 23, 1998","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/whitman-put-hike-gas-tax-on-ballot-seeks-5-ct/docview/424968658/se-2?accountid=13360,NJ
9143,gas_tax,Environment groups back Lautenberg,"Mueller, Naomi","Asbury Park Press; Asbury Park, N.J.","Oct 19, 2002","Asbury Park, N.J.",,B,https://www.proquest.com/newspapers/environment-groups-back-lautenberg/docview/437541369/se-2?accountid=13360,NJ
9154,gas_tax,Environment can be GOP's best friend,,"Home News Tribune; East Brunswick, N.J.","Feb 23, 2011","East Brunswick, N.J.",,NJOPINION,https://www.proquest.com/newspapers/environment-can-be-gops-best-friend/docview/853255604/se-2?accountid=13360,NJ
9180,gas_tax,Where they stand ; BUDGET CHILD WELFARE EDUCATION ECONOMIC DEVELOPMENT ENVIRONMENT HEALTH CARE LATINO ISSUES POLITICAL CORRUPTION PROPERTY TAXES SECURITY TRANSPORTATION: [All Editions],"Jackson, Herb","The Record; Bergen County, N.J.","Nov 6, 2005","Bergen County, N.J.",,SPECIAL SECTION / NEWS,https://www.proquest.com/newspapers/where-they-stand-budget-child-welfare-education/docview/425989641/se-2?accountid=13360,NJ
9208,gas_tax,Hybrid fees tax gas-saving drivers,"O'Donnell, Jayne","Asbury Park Press; Asbury Park, N.J.","Apr 28, 2013","Asbury Park, N.J.",,Business,https://www.proquest.com/newspapers/hybrid-fees-tax-gas-saving-drivers/docview/1346600560/se-2?accountid=13360,NJ
9254,gas_tax,"WHITMAN VERY MUCH AT HOME ON THE ROAD SET TO STUMP FOR GOP HOPEFULS, MAKE FOREIGN JAUNTS: [All Editions.=.Sunday]","By THOMAS MARTELLO, The Associated Press","The Record; Bergen County, N.J.","Aug 16, 1998","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/whitman-very-much-at-home-on-road-set-stump-gop/docview/425005805/se-2?accountid=13360,NJ
9256,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Dec 6, 2014","Bergen County, N.J.",A.9,OPINION,https://www.proquest.com/newspapers/your-views/docview/1634175519/se-2?accountid=13360,NJ
9275,gas_tax,Roadblocks seen for plan to end tolls on parkway: [All Editions.=.Two Star B. Two Star P. One Star B],"JOHN DYER and PAT R. GILBERT, STAFF WRITERS","The Record; Bergen County, N.J.","Dec 4, 2003","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/roadblocks-seen-plan-end-tolls-on-parkway/docview/425740267/se-2?accountid=13360,NJ
9312,gas_tax,N.J. doesn't have to cut a tax to raise a tax,JARED BERNSTEINWashington Post News Service,"Press of Atlantic City; Atlantic City, N.J.","Jul 13, 2016","Atlantic City, N.J.",,Eedition,https://www.proquest.com/newspapers/n-j-doesnt-have-cut-tax-raise/docview/1803688477/se-2?accountid=13360,NJ
9313,gas_tax,"N.J. doesn't have to cut a tax to raise a tax, says Jared Bernstein",Jared Bernstein Washington Post News Service,"Press of Atlantic City; Atlantic City, N.J.","Jul 13, 2016","Atlantic City, N.J.",,Opinion,https://www.proquest.com/newspapers/n-j-doesnt-have-cut-tax-raise-says-jared/docview/1803688564/se-2?accountid=13360,NJ
9377,gas_tax,FORUM OFFERS IDEAS FOR N.J. LEGISLATORS,"Morley, Hugh R","The Record; Bergen County, N.J.","Sep 19, 2015","Bergen County, N.J.",A.12,BUSINESS,https://www.proquest.com/newspapers/forum-offers-ideas-n-j-legislators/docview/1713874135/se-2?accountid=13360,NJ
9378,gas_tax,CHRISTIE SCOLDS BUSINESS LEADERS,"Racioppi, Dustin","The Record; Bergen County, N.J.","Dec 9, 2015","Bergen County, N.J.",A.1,NEWS,https://www.proquest.com/newspapers/christie-scolds-business-leaders/docview/1746913157/se-2?accountid=13360,NJ
9459,gas_tax,"Officials: No oil, gas drilling in New Jersey","Bates, Todd B","Daily Record; Morristown, N.J.","Jul 8, 2008","Morristown, N.J.",,,https://www.proquest.com/newspapers/officials-no-oil-gas-drilling-new-jersey/docview/440044395/se-2?accountid=13360,NJ
