,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
8882,gas_tax,"DNR plan would pay people not to drive Gas-tax rebates of up to $2,800 could limit road expansions, it says: [Final Edition]","Sandler, Larry","Milwaukee Journal Sentinel; Milwaukee, Wis.","Nov 30, 1999","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/dnr-plan-would-pay-people-not-drive-gas-tax/docview/261019726/se-2?accountid=13360,WI
8895,gas_tax,House might agree to gas-tax suspension: [Final Edition],"Mann, William C","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jul 3, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/house-might-agree-gas-tax-suspension/docview/261136926/se-2?accountid=13360,WI
8933,gas_tax,YOUR VIEWS: GAS TAX HOLIDAY,Anonymous,"Wisconsin State Journal; Madison, Wis.","May 4, 2008","Madison, Wis.",B.1,FORUM,https://www.proquest.com/newspapers/your-views-gas-tax-holiday/docview/391551394/se-2?accountid=13360,WI
9043,gas_tax,"Top DNR officials say there is no rebate plan Gas tax proposal was floated only as a `trial balloon,' secretary says: [Final Edition]","Sandler, Larry","Milwaukee Journal Sentinel; Milwaukee, Wis.","Dec 1, 1999","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/top-dnr-officials-say-there-is-no-rebate-plan-gas/docview/261109876/se-2?accountid=13360,WI
9057,gas_tax,Would gas tax rebate work? Worthwhile idea deserves a look: [All Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Dec 5, 1999","Milwaukee, Wis.",,Crossroads,https://www.proquest.com/newspapers/would-gas-tax-rebate-work-worthwhile-idea/docview/261046343/se-2?accountid=13360,WI
9063,gas_tax,Reduce the gas tax? Now there's a nutty idea: [Final Edition],"Friedman, Thomas L","Milwaukee Journal Sentinel; Milwaukee, Wis.","May 21, 1996","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/reduce-gas-tax-now-theres-nutty-idea/docview/260391600/se-2?accountid=13360,WI
9083,gas_tax,Gas tax repeal called `inevitable' Senate Democrats admit Republicans have votes to pass measure: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","May 7, 1996","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/gas-tax-repeal-called-inevitable-senate-democrats/docview/260404960/se-2?accountid=13360,WI
9099,gas_tax,ELECTRIC CAR CREDITS STILL VITAL,"Kraft, Michael E","Wisconsin State Journal; Madison, Wis.","Nov 22, 2015","Madison, Wis.",D.1,OPINION,https://www.proquest.com/newspapers/electric-car-credits-still-vital/docview/1735635193/se-2?accountid=13360,WI
9120,gas_tax,"Budget deal includes tax breaks Married taxpayers, middle-income families to benefit; higher gas tax, auto fees will offset some of gain: [Final Edition]","Jones, Richard P","Milwaukee Journal Sentinel; Milwaukee, Wis.","Sep 28, 1997","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/budget-deal-includes-tax-breaks-married-taxpayers/docview/260595725/se-2?accountid=13360,WI
9170,gas_tax,Community views,,"Green Bay Press Gazette; Green Bay, Wis.","May 13, 2008","Green Bay, Wis.",,Opinion,https://www.proquest.com/newspapers/community-views/docview/441403518/se-2?accountid=13360,WI
9181,gas_tax,"WALKER GOES ON OFFENSIVE: GOVERNOR UNVEILS LENGTHY TO-DO LIST AS POTENTIAL RUN FOR WHITE HOUSE LOOMS STATE BUDGET PROPOSAL | BROAD CHANGES TO SCHOOLS, ENVIRONMENT, UW","Spicuzza, Mary; Defour, Matthew","Wisconsin State Journal; Madison, Wis.","Feb 4, 2015","Madison, Wis.",A.1,FRONT,https://www.proquest.com/newspapers/walker-goes-on-offensive/docview/1651289144/se-2?accountid=13360,WI
9245,gas_tax,Gas prices expected to drop soon: [Final Edition],"Held, Tom","Milwaukee Journal Sentinel; Milwaukee, Wis.","Apr 7, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/gas-prices-expected-drop-soon/docview/261145525/se-2?accountid=13360,WI
9257,gas_tax,High gas prices a political threat: [Final Edition],"Gilbert, Craig","Milwaukee Journal Sentinel; Milwaukee, Wis.","May 23, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/high-gas-prices-political-threat/docview/263416905/se-2?accountid=13360,WI
9356,gas_tax,Specific tax source sought for highways: [Final Edition],"Sandler, Larry","Milwaukee Journal Sentinel; Milwaukee, Wis.","May 29, 2001","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/specific-tax-source-sought-highways/docview/261372654/se-2?accountid=13360,WI
9364,gas_tax,YOUR VIEWS: [ALL Edition],,"Wisconsin State Journal; Madison, Wis.","Apr 25, 2004","Madison, Wis.",,FORUM,https://www.proquest.com/newspapers/your-views/docview/391378860/se-2?accountid=13360,WI
9385,gas_tax,Transportation groups unite to keep Wisc. lawmakers from raiding transportation funds,"Harrell, Jeremy","The Daily Reporter; Milwaukee, Wis.","Nov 10, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/transportation-groups-unite-keep-wisc-lawmakers/docview/275234689/se-2?accountid=13360,WI
9492,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Aug 1, 2017","Madison, Wis.",A.9,OPINION,https://www.proquest.com/newspapers/your-views/docview/1925063618/se-2?accountid=13360,WI
9497,gas_tax,FILL HOLES IN ROAD BUDGET: OUR OPINION,,"Wisconsin State Journal; Madison, Wis.","Jan 27, 2013","Madison, Wis.",E.1,SUNDAY OPINION,https://www.proquest.com/newspapers/fill-holes-road-budget/docview/1282202664/se-2?accountid=13360,WI
9518,gas_tax,Letter: Nonsmokers shouldn't make all the rules,,"The Daily Tribune; Wisconsin Rapids, Wis.","Mar 4, 2009","Wisconsin Rapids, Wis.",,WRT,https://www.proquest.com/newspapers/letter-nonsmokers-shouldnt-make-all-rules/docview/442971655/se-2?accountid=13360,WI
9564,gas_tax,What's on Your Mind? Comments from members of The Sheboygan Press Opinion Panel: Wall Street protests,,"Press; Sheboygan, Wis.","Oct 10, 2011","Sheboygan, Wis.",,SHE,https://www.proquest.com/newspapers/whats-on-your-mind-comments-members-sheboygan/docview/898851738/se-2?accountid=13360,WI
9591,gas_tax,Our transportation future: [All Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","May 30, 2004","Milwaukee, Wis.",,Crossroads,https://www.proquest.com/newspapers/our-transportation-future/docview/263417652/se-2?accountid=13360,WI
9604,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Nov 28, 2016","Madison, Wis.",A.11,Opinion,https://www.proquest.com/newspapers/your-views/docview/1844347248/se-2?accountid=13360,WI
9632,gas_tax,"Braun, Clarke square off in primary",Miller Jozwiak,"Press; Sheboygan, Wis.","Aug 7, 2016","Sheboygan, Wis.",A.9,News,https://www.proquest.com/newspapers/braun-clarke-square-off-primary/docview/1809412599/se-2?accountid=13360,WI
9676,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Oct 20, 2014","Madison, Wis.",A.13,Opinion,https://www.proquest.com/newspapers/your-views/docview/1614256936/se-2?accountid=13360,WI
9686,gas_tax,GOVERNOR WILL SEEK INPUT ON STATE'S BUDGET PRIORITIES,,"Wisconsin State Journal; Madison, Wis.","Nov 27, 2012","Madison, Wis.",A.8,LOCAL,https://www.proquest.com/newspapers/governor-will-seek-input-on-states-budget/docview/1220321753/se-2?accountid=13360,WI
9692,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Oshkosh Northwestern; Oshkosh, Wis.","Dec 2, 2019","Oshkosh, Wis.",A.3,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321664588/se-2?accountid=13360,WI
9693,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","The Reporter; Fond du Lac, Wis.","Dec 2, 2019","Fond du Lac, Wis.",A.6,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321669884/se-2?accountid=13360,WI
9694,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Aug 18, 2014","Madison, Wis.",A.13,Opinion,https://www.proquest.com/newspapers/your-views/docview/1554054546/se-2?accountid=13360,WI
9706,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Green Bay Press Gazette; Green Bay, Wis.","Dec 2, 2019","Green Bay, Wis.",A.6,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321666289/se-2?accountid=13360,WI
9707,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Marshfield News Herald; Marshfield, Wis.","Dec 2, 2019","Marshfield, Wis.",A.7,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321664445/se-2?accountid=13360,WI
9708,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Herald Times Reporter; Manitowoc, Wis.","Dec 2, 2019","Manitowoc, Wis.",A.2,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321663570/se-2?accountid=13360,WI
9710,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","The Post - Crescent; Appleton, Wis.","Dec 2, 2019","Appleton, Wis.",A.6,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321669851/se-2?accountid=13360,WI
9711,gas_tax,Hybrid vehicle drivers notice a new state fee,"MIZAN, NUSAIBA","The Daily Tribune; Wisconsin Rapids, Wis.","Dec 2, 2019","Wisconsin Rapids, Wis.",A.2,News,https://www.proquest.com/newspapers/hybrid-vehicle-drivers-notice-new-state-fee/docview/2321664434/se-2?accountid=13360,WI
9712,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Wausau Daily Herald; Wausau, Wis.","Dec 2, 2019","Wausau, Wis.",A.5,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321669072/se-2?accountid=13360,WI
9713,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Press; Sheboygan, Wis.","Dec 2, 2019","Sheboygan, Wis.",A.4,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321669054/se-2?accountid=13360,WI
9730,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","Stevens Point Journal; Stevens Point, Wis.","Dec 2, 2019","Stevens Point, Wis.",A.4,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2321669975/se-2?accountid=13360,WI
9748,gas_tax,PATH TO FIX ROADS WORTH FOLLOWING,"Rickert, Chris","Wisconsin State Journal; Madison, Wis.","Jan 31, 2017","Madison, Wis.",A.4,LOCAL,https://www.proquest.com/newspapers/path-fix-roads-worth-following/docview/1863785235/se-2?accountid=13360,WI
9790,gas_tax,80TH DISTRICT: [All Edition 10],,"Wisconsin State Journal; Madison, Wis.","Nov 5, 2000","Madison, Wis.",,Election 2000,https://www.proquest.com/newspapers/80th-district/docview/390857458/se-2?accountid=13360,WI
9792,gas_tax,Assembly vote could raise gas prices Democrats' proposal would let oil companies pass on increase,"Marley, Patrick; Forster, Stacy","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 11, 2009","Milwaukee, Wis.",A.1,News,https://www.proquest.com/newspapers/assembly-vote-could-raise-gas-prices-democrats/docview/263861337/se-2?accountid=13360,WI
9798,gas_tax,DOT proposes delays in light of deficit,"Richmond, Todd","Herald Times Reporter; Manitowoc, Wis.","Apr 30, 2013","Manitowoc, Wis.",1,A,https://www.proquest.com/newspapers/dot-proposes-delays-light-deficit/docview/1346868993/se-2?accountid=13360,WI
9801,gas_tax,Assembly vote could raise gas prices Democrats' proposal would let oil companies pass on increase,"Marley, Patrick; Forster, Stacy","Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 11, 2009","Milwaukee, Wis.",A.1,News,https://www.proquest.com/newspapers/assembly-vote-could-raise-gas-prices-democrats/docview/263834741/se-2?accountid=13360,WI
9836,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Jan 18, 2017","Madison, Wis.",A.13,OPINION,https://www.proquest.com/newspapers/your-views/docview/1859709384/se-2?accountid=13360,WI
9841,gas_tax,"TWO ENVIRONMENTAL GROUPS BLAST MCCALLUM ; SIERRA CLUB AND 1,000 FRIENDS OF WISCONSIN CHARGE THAT THE GOVERNOR WAS INFLUENCED BY ROAD BUILDERS' CONTRIBUTIONS.: [ALL Edition]",Scott Milfred State government reporter,"Wisconsin State Journal; Madison, Wis.","Aug 29, 2002","Madison, Wis.",,LOCAL/WISCONSIN,https://www.proquest.com/newspapers/two-environmental-groups-blast-mccallum-sierra/docview/391099131/se-2?accountid=13360,WI
9871,gas_tax,YOUR VIEWS: HIGHWAY FUNDING,,"Wisconsin State Journal; Madison, Wis.","Feb 9, 2013","Madison, Wis.",A.10,OPINION,https://www.proquest.com/newspapers/your-views-highway-funding/docview/1285313027/se-2?accountid=13360,WI
9902,gas_tax,"BARREN POLITICS AGRICULTURE IS BOOMING, BUT LOCAL FARMERS STILL DON'T DIG DOLE OR CLINTON: [All Edition]",Luke Timmerman The Capital Times,"Madison Capital Times; Madison, Wis.","Oct 8, 1996","Madison, Wis.",,Front,https://www.proquest.com/newspapers/barren-politics-agriculture-is-booming-local/docview/395108182/se-2?accountid=13360,WI
9923,gas_tax,"ELECTION 2004 Nass challenged for Assembly seat; He focuses on wrong issues, candidates say: [Final Edition]","Seibel, Jacqueline","Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 15, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/election-2004-nass-challenged-assembly-seat-he/docview/263463594/se-2?accountid=13360,WI
9988,gas_tax,CHEAP OIL COSTS MORE IN LONG RUN: [All Edition],"Olsen, Andy","Wisconsin State Journal; Madison, Wis.","Jul 12, 2000","Madison, Wis.",,Opinion,https://www.proquest.com/newspapers/cheap-oil-costs-more-long-run/docview/390843353/se-2?accountid=13360,WI
9992,gas_tax,Hybrid surcharge: Wisconsin drivers are noticing a new state fee. Is it fair?,"MIZAN, NUSAIBA","The Post - Crescent; Appleton, Wis.","Dec 11, 2019","Appleton, Wis.",N.2,News,https://www.proquest.com/newspapers/hybrid-surcharge/docview/2323334434/se-2?accountid=13360,WI
10004,gas_tax,Transportation Development Assn. of WI issues go beyond 'next week's elections',"Snyder, Paul","The Daily Reporter; Milwaukee, Wis.","Oct 26, 2006","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/transportation-development-assn-wi-issues-go/docview/275118208/se-2?accountid=13360,WI
10012,gas_tax,Letters to the Editor November 2018 Election,,"The Daily Tribune; Wisconsin Rapids, Wis.","Oct 27, 2018","Wisconsin Rapids, Wis.",A.6,News,https://www.proquest.com/newspapers/letters-editor-november-2018-election/docview/2125583923/se-2?accountid=13360,WI
10034,gas_tax,"ELECTION 2006; Who are these guys? Follow the legislative trail; Doyle's non-majority election win, Republican Legislature have given policies a centrist bent: [Final Edition]","STEVEN WALTERS, STACY FORSTER and PATRICK MARLEY","Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 22, 2006","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/election-2006-who-are-these-guys-follow/docview/263663322/se-2?accountid=13360,WI
10041,gas_tax,Where do they stand?,,"Green Bay Press Gazette; Green Bay, Wis.","Sep 3, 2006","Green Bay, Wis.",,Perspective,https://www.proquest.com/newspapers/where-do-they-stand/docview/441319551/se-2?accountid=13360,WI
10051,gas_tax,HOTEL JOBS NEEDED,Anonymous,"Madison Capital Times; Madison, Wis.","Nov 18, 2009","Madison, Wis.",35,THE CAP TIMES,https://www.proquest.com/newspapers/hotel-jobs-needed/docview/395447364/se-2?accountid=13360,WI
10058,gas_tax,HIGHWAYS TO THE FUTURE BEAT TRACKS TO THE PAST: [All Edition],,"Wisconsin State Journal; Madison, Wis.","Feb 20, 2000","Madison, Wis.",,Opinion,https://www.proquest.com/newspapers/highways-future-beat-tracks-past/docview/390921558/se-2?accountid=13360,WI
10112,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Apr 3, 2017","Madison, Wis.",A.13,Opinion,https://www.proquest.com/newspapers/your-views/docview/1883613627/se-2?accountid=13360,WI
10145,gas_tax,MASS TRANSIT LEADER DRIVES HOME NEED FOR BALANCE: [ALL Edition],,"Madison Capital Times; Madison, Wis.","Oct 16, 1995","Madison, Wis.",,Local/State,https://www.proquest.com/newspapers/mass-transit-leader-drives-home-need-balance/docview/395098877/se-2?accountid=13360,WI
10173,gas_tax,RISING GAS PRICES: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 15, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/rising-gas-prices/docview/261146031/se-2?accountid=13360,WI
10197,gas_tax,ELECTION 2000: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 30, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/election-2000/docview/261248291/se-2?accountid=13360,WI
10222,gas_tax,TOUTED BENEFITS OF ETHANOL MAY NOT BE PANNING OUT: [All Edition],"Kelly, Frank; Brannon, James I","Wisconsin State Journal; Madison, Wis.","Aug 24, 1997","Madison, Wis.",,Opinion,https://www.proquest.com/newspapers/touted-benefits-ethanol-may-not-be-panning-out/docview/390849825/se-2?accountid=13360,WI
10278,gas_tax,WISCONSIN - FOR SALE TO THE HIGHEST NAMING RIGHT: [All Edition],"Garvey, Ed","Madison Capital Times; Madison, Wis.","Jul 11, 2000","Madison, Wis.",,Editorial,https://www.proquest.com/newspapers/wisconsin-sale-highest-naming-right/docview/395180244/se-2?accountid=13360,WI
10302,gas_tax,The issues that face the 8th District,,"The Post - Crescent; Appleton, Wis.","Sep 3, 2006","Appleton, Wis.",,A-section,https://www.proquest.com/newspapers/issues-that-face-8th-district/docview/437494556/se-2?accountid=13360,WI
10316,gas_tax,Budget-minded Bush threatens to veto highway funding bill: [Final Edition],"Abrams, Jim","Milwaukee Journal Sentinel; Milwaukee, Wis.","Feb 4, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/budget-minded-bush-threatens-veto-highway-funding/docview/261921809/se-2?accountid=13360,WI
10358,gas_tax,Budget-minded Bush threatens to veto highway funding bill: [Metro Edition 1],"Abrams, Jim","Milwaukee Journal Sentinel; Milwaukee, Wis.","Feb 4, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/budget-minded-bush-threatens-veto-highway-funding/docview/261922031/se-2?accountid=13360,WI
10375,gas_tax,"Long-range plan for state highways too big, too expensive, opponents say But state official says criticism is premature because plan isn't done: [Final Edition]","Sandler, Larry","Milwaukee Journal Sentinel; Milwaukee, Wis.","May 20, 1998","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/long-range-plan-state-highways-too-big-expensive/docview/260692318/se-2?accountid=13360,WI
10408,gas_tax,Evers' pick for DOT could face rough road to confirmation,"Beck, Molly; Bice, Daniel","Green Bay Press Gazette; Green Bay, Wis.","Dec 23, 2018","Green Bay, Wis.",A.8,News,https://www.proquest.com/newspapers/evers-pick-dot-could-face-rough-road-confirmation/docview/2159946049/se-2?accountid=13360,WI
10410,gas_tax,LET'S MAKE INFRASTRUCTURE A NEW PRIORITY,"Zweifel, Dave","Wisconsin State Journal; Madison, Wis.","Dec 31, 2017","Madison, Wis.",D.2,OPINION,https://www.proquest.com/newspapers/lets-make-infrastructure-new-priority/docview/1982804470/se-2?accountid=13360,WI
10429,gas_tax,Evers' pick for DOT could face rough road to confirmation,"Beck, Molly; Bice, Daniel","Green Bay Press Gazette; Green Bay, Wis.","Dec 23, 2018","Green Bay, Wis.",A.8,News,https://www.proquest.com/newspapers/evers-pick-dot-could-face-rough-road-confirmation/docview/2160918076/se-2?accountid=13360,WI
10437,gas_tax,HOW THE STATE BUDGET IS SHAPING UP: NINE KEY AREAS: [All Edition],"Callender, David","Madison Capital Times; Madison, Wis.","Jun 6, 1997","Madison, Wis.",,Local/State,https://www.proquest.com/newspapers/how-state-budget-is-shaping-up-nine-key-areas/docview/395135224/se-2?accountid=13360,WI
10445,gas_tax,"Proposed EPA cuts threaten clean air, water",Rokus; Jamie,"Stevens Point Journal; Stevens Point, Wis.","Jul 24, 2017","Stevens Point, Wis.",A.4,News,https://www.proquest.com/newspapers/proposed-epa-cuts-threaten-clean-air-water/docview/1922371937/se-2?accountid=13360,WI
10450,gas_tax,Legalizing marijuana poses many dangers,Rokus; Jamie,"The Daily Tribune; Wisconsin Rapids, Wis.","Jul 24, 2017","Wisconsin Rapids, Wis.",A.4,News,https://www.proquest.com/newspapers/legalizing-marijuana-poses-many-dangers/docview/1922372273/se-2?accountid=13360,WI
10468,gas_tax,YOUR OPINIONS,Anonymous,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Nov 24, 2007","Milwaukee, Wis.",A.12,News,https://www.proquest.com/newspapers/your-opinions/docview/263716296/se-2?accountid=13360,WI
10481,gas_tax,CASH SOUGHT FOR ROADS BUILDERS WANT VEHICLE SALES TAX USED FOR TRANSIT NEEDS: [FIRST Edition],,"Madison Capital Times; Madison, Wis.","May 29, 2001","Madison, Wis.",,FRONT,https://www.proquest.com/newspapers/cash-sought-roads-builders-want-vehicle-sales-tax/docview/395192382/se-2?accountid=13360,WI
10486,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Oct 29, 2018","Madison, Wis.",A.11,Opinion,https://www.proquest.com/newspapers/your-views/docview/2126764785/se-2?accountid=13360,WI
10504,gas_tax,Donors ignore governors' party labels: [Final Edition],"Walters, Steven","Milwaukee Journal Sentinel; Milwaukee, Wis.","Apr 12, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/donors-ignore-governors-party-labels/docview/263398692/se-2?accountid=13360,WI
10530,gas_tax,"DESPITE RECENT WOES, RECYCLING STILL PAYS",Anonymous,"Wisconsin State Journal; Madison, Wis.","Jan 9, 2009","Madison, Wis.",A.9,OPINION,https://www.proquest.com/newspapers/despite-recent-woes-recycling-still-pays/docview/391566875/se-2?accountid=13360,WI
10562,gas_tax,"SOME FANCY MOVES ; PLAN INVOLVES TAPPING NEW, CONTROVERSIAL REVENUE SOURCES: [ALL Edition]",Phil Brinkman State government reporter,"Wisconsin State Journal; Madison, Wis.","Feb 23, 2003","Madison, Wis.",,LOCAL/WISCONSIN,https://www.proquest.com/newspapers/some-fancy-moves-plan-involves-tapping-new/docview/391020394/se-2?accountid=13360,WI
10591,gas_tax,"WHAT CAN EVERS REALLY DO?; DESPITE A REPUBLICAN MAJORITY IN THE LEGISLATURE, THE NEW GOVERNOR STILL HAS OPTIONS","Elbow, Steven","Madison Capital Times; Madison, Wis.","Dec 26, 2018","Madison, Wis.",24,The Cap Times,https://www.proquest.com/newspapers/what-can-evers-really-do-despite-republican/docview/2160682997/se-2?accountid=13360,WI
10659,gas_tax,Transportation Equity Act for the 21st Century bills moving in Congress,"Harrell, Jeremy","The Daily Reporter; Milwaukee, Wis.","Nov 4, 2003","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/transportation-equity-act-21st-century-bills/docview/275130357/se-2?accountid=13360,WI
10671,gas_tax,Vote for Frostman on Tuesday in 1st Senate District election,,"Green Bay Press Gazette; Green Bay, Wis.","Jun 9, 2018","Green Bay, Wis.",A.5,News,https://www.proquest.com/newspapers/vote-frostman-on-tuesday-1st-senate-district/docview/2052569653/se-2?accountid=13360,WI
10718,gas_tax,GAS PRICES: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Apr 6, 2004","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/gas-prices/docview/263406205/se-2?accountid=13360,WI
10725,gas_tax,SOMETIMES WHAT ISN'T SAID SPEAKS VOLUMES: [All Edition],Mike Ivey The Capital Times,"Madison Capital Times; Madison, Wis.","Feb 1, 1997","Madison, Wis.",,BUSINESS TODAY,https://www.proquest.com/newspapers/sometimes-what-isnt-said-speaks-volumes/docview/395111544/se-2?accountid=13360,WI
10745,gas_tax,Consumers want answers: [Final Edition],,"Milwaukee Journal Sentinel; Milwaukee, Wis.","Jun 23, 2000","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/consumers-want-answers/docview/261170994/se-2?accountid=13360,WI
10751,gas_tax,"Assembly District 56: Murphy, Lawrence share views on roads, Foxconn, legalizing pot",,"The Post - Crescent; Appleton, Wis.","Oct 22, 2018","Appleton, Wis.",A.6,News,https://www.proquest.com/newspapers/assembly-district-56/docview/2123604048/se-2?accountid=13360,WI
10752,gas_tax,Letters: Try spending less on roads,,"The Daily Tribune; Wisconsin Rapids, Wis.","Oct 2, 2014","Wisconsin Rapids, Wis.",7,A,https://www.proquest.com/newspapers/letters/docview/1608995261/se-2?accountid=13360,WI
10804,gas_tax,LAND USE ON MINDS OF CANDIDATES COUNTY EXECUTIVE HOPEFULS GIVE VIEWS ON DEVELOPMENT: [All Edition],Marv Balousek County reporter,"Wisconsin State Journal; Madison, Wis.","Feb 11, 1997","Madison, Wis.",,Local/Wisconsin,https://www.proquest.com/newspapers/land-use-on-minds-candidates-county-executive/docview/390735347/se-2?accountid=13360,WI
10819,gas_tax,Burning Questions: Wisconsin Transportation Secretary Mark Gottlieb says U.S. 41 project about economy,"Riley, Sarah","The Post - Crescent; Appleton, Wis.","May 11, 2011","Appleton, Wis.",,APC,https://www.proquest.com/newspapers/burning-questions-wisconsin-transportation/docview/865703351/se-2?accountid=13360,WI
10870,gas_tax,YOUR VIEWS,,"Wisconsin State Journal; Madison, Wis.","Apr 12, 2017","Madison, Wis.",A.13,Opinion,https://www.proquest.com/newspapers/your-views/docview/1886937404/se-2?accountid=13360,WI
10893,gas_tax,Economic issues focus of meeting,"Kubitz, Michelle","Herald Times Reporter; Manitowoc, Wis.","Oct 21, 2003","Manitowoc, Wis.",,,https://www.proquest.com/newspapers/economic-issues-focus-meeting/docview/442219145/se-2?accountid=13360,WI
10934,gas_tax,"STATE PROPOSES PROJECT DELAYS: WITH A $63.5 MILLION GAP, OFFICIALS WANT TO POSTPONE FREEWAY WORK AND SCALE BACK LOCAL AID FOR ROADS.","Richmond, Todd","Wisconsin State Journal; Madison, Wis.","Apr 30, 2013","Madison, Wis.",A.3,LOCAL,https://www.proquest.com/newspapers/state-proposes-project-delays/docview/1347047326/se-2?accountid=13360,WI
10976,gas_tax,"State budget plans affect Valley schools, taxpayers",,"The Post - Crescent; Appleton, Wis.","Jul 26, 2005","Appleton, Wis.",,,https://www.proquest.com/newspapers/state-budget-plans-affect-valley-schools/docview/437404873/se-2?accountid=13360,WI
11016,gas_tax,Gimmicks won't solve oil crisis,,"Press; Sheboygan, Wis.","Jun 8, 2008","Sheboygan, Wis.",,,https://www.proquest.com/newspapers/gimmicks-wont-solve-oil-crisis/docview/387411643/se-2?accountid=13360,WI
11030,gas_tax,Madison Weekly,"Jones, Ben; P-C Madison bureau chief","The Post - Crescent; Appleton, Wis.","Aug 21, 2005","Appleton, Wis.",,Local & State,https://www.proquest.com/newspapers/madison-weekly/docview/437416363/se-2?accountid=13360,WI
11042,gas_tax,"Bill includes education gains, more prison space, health care: [Final Edition]","Rinard, Amy","Milwaukee Journal Sentinel; Milwaukee, Wis.","Oct 12, 1997","Milwaukee, Wis.",,News,https://www.proquest.com/newspapers/bill-includes-education-gains-more-prison-space/docview/260639629/se-2?accountid=13360,WI
