previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
12399,gas_tax,City gets more mileage out of road repair budget,"Russo, Edward","The Register - Guard; Eugene, Or.","May 12, 2011","Eugene, Or.",A.1,,https://www.proquest.com/newspapers/city-gets-more-mileage-out-road-repair-budget/docview/873979410/se-2?accountid=13360,OR
12643,gas_tax,Oregon lawmakers eager to see highway bill passed,"Barton, Paul C","Statesman Journal; Salem, Or.","Apr 21, 2012","Salem, Or.",,NEWS,https://www.proquest.com/newspapers/oregon-lawmakers-eager-see-highway-bill-passed/docview/1009023125/se-2?accountid=13360,OR
12780,gas_tax,Potential councilors grapple with issues,SUSAN PALMER The Register-Guard,"The Register - Guard; Eugene, Or.","Apr 27, 2002","Eugene, Or.",,,https://www.proquest.com/newspapers/potential-councilors-grapple-with-issues/docview/377870570/se-2?accountid=13360,OR
12804,gas_tax,Candidate takes aim at Bush and McCain in a town hall meeting at a Roseburg school,Andrea Damewood The Register-Guard,"The Register - Guard; Eugene, Or.","May 18, 2008","Eugene, Or.",A.1,,https://www.proquest.com/newspapers/candidate-takes-aim-at-bush-mccain-town-hall/docview/377839119/se-2?accountid=13360,OR
12881,gas_tax,State looks at new park ideas,"Shipley, Sara","Statesman Journal; Salem, Or.","Jun 4, 1999","Salem, Or.",,PAGE ONE,https://www.proquest.com/newspapers/state-looks-at-new-park-ideas/docview/911697990/se-2?accountid=13360,OR
13013,gas_tax,New legislators to be sworn in,"Loew, Tracy","Statesman Journal; Salem, Or.","Jan 8, 2017","Salem, Or.",A.5,News,https://www.proquest.com/newspapers/new-legislators-be-sworn/docview/1856255509/se-2?accountid=13360,OR
13018,gas_tax,Experts don't expect recovery from recession anytime soon,Tim Christie The Register-Guard,"The Register - Guard; Eugene, Or.","Nov 20, 2008","Eugene, Or.",A.1,,https://www.proquest.com/newspapers/experts-dont-expect-recovery-recession-anytime/docview/377865153/se-2?accountid=13360,OR
13088,gas_tax,A call to action,David Steves The Register-Guard,"The Register - Guard; Eugene, Or.","Jan 13, 2009","Eugene, Or.",A.1,,https://www.proquest.com/newspapers/call-action/docview/377888413/se-2?accountid=13360,OR
13253,gas_tax,Re-elect Green to county,The Register-Guard,"The Register - Guard; Eugene, Or.","May 3, 2008","Eugene, Or.",A.14,,https://www.proquest.com/newspapers/re-elect-green-county/docview/377785382/se-2?accountid=13360,OR
13336,gas_tax,Lawmakers need to hear from you on budget,,"Statesman Journal; Salem, Or.","Apr 20, 2003","Salem, Or.",,Local,https://www.proquest.com/newspapers/lawmakers-need-hear-you-on-budget/docview/439916882/se-2?accountid=13360,OR
13404,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Dec 16, 2004","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377771371/se-2?accountid=13360,OR
13413,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Jun 3, 2007","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377817461/se-2?accountid=13360,OR
13441,gas_tax,Letters in the Editor's Mailbag: [5],The Register-Guard,"The Register - Guard; Eugene, Or.","Jan 25, 2003","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377725377/se-2?accountid=13360,OR
13448,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","May 24, 2009","Eugene, Or.",G.50,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377898240/se-2?accountid=13360,OR
13485,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Feb 21, 2005","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377730620/se-2?accountid=13360,OR
13495,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Oct 30, 2008","Eugene, Or.",A.8,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377895439/se-2?accountid=13360,OR
13505,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Apr 12, 2005","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377743318/se-2?accountid=13360,OR
13511,gas_tax,briefs,,"Statesman Journal; Salem, Or.","Oct 24, 2007","Salem, Or.",,Keizer Today,https://www.proquest.com/newspapers/briefs/docview/440233784/se-2?accountid=13360,OR
13520,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Feb 6, 2007","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377761089/se-2?accountid=13360,OR
13535,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","Jun 21, 2007","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377817998/se-2?accountid=13360,OR
13544,gas_tax,LETTERS IN THE EDITOR'S MAILBAG,The Register-Guard,"The Register - Guard; Eugene, Or.","May 24, 2007","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377741262/se-2?accountid=13360,OR
13576,gas_tax,LETTERS IN THE EDITOR'S MAILBAG: [1],The Register-Guard,"The Register - Guard; Eugene, Or.","Feb 19, 2005","Eugene, Or.",,,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377777018/se-2?accountid=13360,OR
13642,gas_tax,Letters in the Editor's Mailbag: [1],The Register-Guard,"The Register - Guard; Eugene, Or.","Feb 8, 2003","Eugene, Or.",,A,https://www.proquest.com/newspapers/letters-editors-mailbag/docview/377667545/se-2?accountid=13360,OR
14173,net_metering,Plan promotes reselling of residents' solar energy,"Law, Steve","Statesman Journal; Salem, Or.","Jun 20, 1999","Salem, Or.",,PAGE ONE,https://www.proquest.com/newspapers/plan-promotes-reselling-residents-solar-energy/docview/911690077/se-2?accountid=13360,OR
14489,net_metering,Salem,,"Statesman Journal; Salem, Or.","Mar 16, 2005","Salem, Or.",,Local,https://www.proquest.com/newspapers/salem/docview/440045211/se-2?accountid=13360,OR
14587,net_metering,Billing changes could hurt co-op's solar customers,"Poehler, Bill","Statesman Journal; Salem, Or.","Mar 11, 2020","Salem, Or.",T.2,News,https://www.proquest.com/newspapers/billing-changes-could-hurt-co-ops-solar-customers/docview/2375682002/se-2?accountid=13360,OR
14588,net_metering,"Billing changes could hurt co-op's solar customers: Moves by Salem Electric would penalize early adopters, critics say","Poehler, Bill","Statesman Journal; Salem, Or.","Feb 24, 2020","Salem, Or.",A.2,News,https://www.proquest.com/newspapers/billing-changes-could-hurt-co-ops-solar-customers/docview/2361734515/se-2?accountid=13360,OR
14633,net_metering,Environmentalists get re-energized for throwback to the 'Tom McCall years',"Casper, Beth","Statesman Journal; Salem, Or.","Jul 3, 2007","Salem, Or.",,Page One,https://www.proquest.com/newspapers/environmentalists-get-re-energized-throwback-tom/docview/440223518/se-2?accountid=13360,OR
15067,RPS,Kulongoski is protecting the state's climate legacy,"Howell, Brock","Statesman Journal; Salem, Or.","Aug 15, 2009","Salem, Or.",,OPINION,https://www.proquest.com/newspapers/kulongoski-is-protecting-states-climate-legacy/docview/440360684/se-2?accountid=13360,OR
15180,RPS,Transition from coal is best for our energy future,,"Statesman Journal; Salem, Or.","Feb 4, 2016","Salem, Or.",A.5,News,https://www.proquest.com/newspapers/transition-coal-is-best-our-energy-future/docview/1762335644/se-2?accountid=13360,OR
15181,RPS,Carbon tax is unfair to poor Americans,"Gilliam, Vic","Statesman Journal; Salem, Or.","Feb 25, 2015","Salem, Or.",A.3,Page One,https://www.proquest.com/newspapers/carbon-tax-is-unfair-poor-americans/docview/1732306034/se-2?accountid=13360,OR
15191,RPS,Carbon tax is unfair to low-income Americans,"Gilliam, Vic","Statesman Journal; Salem, Or.","Feb 25, 2015","Salem, Or.",A.3,Page One,https://www.proquest.com/newspapers/carbon-tax-is-unfair-low-income-americans/docview/1732306207/se-2?accountid=13360,OR
