previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
8043,carbon_tax,Momentum - but uncertainty - in final pre-Paris climate talks,"Maza, Cristina","The Christian Science Monitor; Boston, Mass.","Oct 19, 2015","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/momentum-uncertainty-final-pre-paris-climate/docview/1723003551/se-2?accountid=13360,MA
8059,carbon_tax,Markey and progressive Democrats see infrastructure bill as a way to accomplish Green New Deal goals,"Bidgood, Jess",Boston Globe (Online); Boston,"Mar 28, 2021","Boston, Mass.",,Politics,https://www.proquest.com/newspapers/markey-progressive-democrats-see-infrastructure/docview/2506064422/se-2?accountid=13360,MA
8063,carbon_tax,Building a bridge toward a Green New Deal: Biden's infrastructure plan heartens environmentalists,"Bidgood, Jess","Boston Globe; Boston, Mass.","Mar 29, 2021","Boston, Mass.",A.1,NATIONAL,https://www.proquest.com/newspapers/building-bridge-toward-green-new-deal/docview/2506126227/se-2?accountid=13360,MA
8113,carbon_tax,Pope Francis' address to Congress: what it means for six Catholic lawmakers,"Kiefer, Francine","The Christian Science Monitor; Boston, Mass.","Sep 24, 2015","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/pope-francis-address-congress-what-means-six/docview/1715998338/se-2?accountid=13360,MA
8133,carbon_tax,The $100 million pond: A bold new idea for protecting nature: Put a price tag on it,"Tuhus-Dubrow, Rebecca","Boston Globe; Boston, Mass.","Apr 10, 2011","Boston, Mass.",,Ideas,https://www.proquest.com/newspapers/100-million-pond/docview/861117045/se-2?accountid=13360,MA
8158,carbon_tax,"After a ‘post truth’ presidency, can America make facts real again?","O'Carroll, Eoin","The Christian Science Monitor; Boston, Mass.","Feb 4, 2021","Boston, Mass.",,Science,https://www.proquest.com/newspapers/after-post-truth-presidency-can-america-make/docview/2486266567/se-2?accountid=13360,MA
8259,clean_energy_standard,'Rescue' proceeds slowly,,"The Berkshire Eagle; Pittsfield, Mass.","Feb 19, 2012","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/rescue-proceeds-slowly/docview/922179358/se-2?accountid=13360,MA
8306,clean_energy_standard,Retiring more nuclear plants could hurt Mass. climate goals,,Boston Globe (Online); Boston,"Jun 3, 2018","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/retiring-more-nuclear-plants-could-hurt-mass/docview/2048852308/se-2?accountid=13360,MA
8311,clean_energy_standard,Retiring nuclear plants could hurt climate goals,,"Boston Globe; Boston, Mass.","Jun 3, 2018","Boston, Mass.",K.5,EditorialOpinion,https://www.proquest.com/newspapers/retiring-nuclear-plants-could-hurt-climate-goals/docview/2048881859/se-2?accountid=13360,MA
8316,clean_energy_standard,State of the Union text,,"The Sun; Lowell, Mass.","Jan 24, 2012","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/state-union-text/docview/917622900/se-2?accountid=13360,MA
8330,clean_energy_standard,Transcript of the State of the Union,The Christian Science Monitor,"The Christian Science Monitor; Boston, Mass.","Jan 24, 2012","Boston, Mass.",,USA,https://www.proquest.com/newspapers/transcript-state-union/docview/917512220/se-2?accountid=13360,MA
8332,demand-side_management,"DPU RULES STRESS ENVIRONMENT UTILITIES MUST CONSIDER CONSERVATION, ENERGY ALTERNATIVES: [THIRD Edition]","Franklin, James L","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Sep 1, 1990","Boston, Mass.",,METRO,https://www.proquest.com/newspapers/dpu-rules-stress-environment-utilities-must/docview/294542527/se-2?accountid=13360,MA
8344,demand-side_management,"For 2,000 Utilities in US, Conservation Efforts Pay: [All 05/14/92 Edition]",,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","May 14, 1992","Boston, Mass.",,ECONOMY,https://www.proquest.com/newspapers/2-000-utilities-us-conservation-efforts-pay/docview/291201893/se-2?accountid=13360,MA
8364,demand-side_management,"Competition, energy efficiency forge the utility of the future","Walters, David C","The Christian Science Monitor; Boston, Mass.","Mar 01, 1993","Boston, Mass.",,1,https://www.proquest.com/newspapers/competition-energy-efficiency-forge-utility/docview/405721507/se-2?accountid=13360,MA
8371,demand-side_management,Activists' report cites Vermont as nation's nuclear heavyweight,"Sneyd, Ross","North Adams Transcript; North Adams, Mass.","May 19, 2007","North Adams, Mass.",,Local,https://www.proquest.com/newspapers/activists-report-cites-vermont-as-nations-nuclear/docview/221855162/se-2?accountid=13360,MA
8387,demand-side_management,Energy conservation job bonanza: [City Edition],"Allen, Scott","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Dec 10, 1992","Boston, Mass.",,ECONOMY,https://www.proquest.com/newspapers/energy-conservation-job-bonanza/docview/294745700/se-2?accountid=13360,MA
8406,demand-side_management,Skeptics query new electricity-saving plug,"Pendleton, Scott","The Christian Science Monitor; Boston, Mass.","May 05, 1994","Boston, Mass.",,1,https://www.proquest.com/newspapers/skeptics-query-new-electricity-saving-plug/docview/405731624/se-2?accountid=13360,MA
8409,demand-side_management,'Resource' for Developing Countries: Increase Energy Efficiency It costs about half as much as building new power plants: [ALL 08/06/96 Edition],"Bonsignore, Michael R","The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Aug 6, 1996","Boston, Mass.",,OPINION/ESSAYS,https://www.proquest.com/newspapers/resource-developing-countries-increase-energy/docview/291228893/se-2?accountid=13360,MA
8414,demand-side_management,States Forced to Take Energy Lead `IF THE FEDS WON'T DO IT...': [All Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Oct 23, 1990","Boston, Mass.",,,https://www.proquest.com/newspapers/states-forced-take-energy-lead-if-feds-wont-do/docview/291186159/se-2?accountid=13360,MA
8418,demand-side_management,"Executive, Titleist honored for energy-efficient work",Anonymous,"Standard Times; New Bedford, Mass.","Dec 22, 1996","New Bedford, Mass.",,,https://www.proquest.com/newspapers/executive-titleist-honored-energy-efficient-work/docview/337683745/se-2?accountid=13360,MA
8420,demand-side_management,"Executive, Titleist honored for energy-efficient work",Anonymous,"Standard Times; New Bedford, Mass.","Dec 22, 1996","New Bedford, Mass.",,,https://www.proquest.com/newspapers/executive-titleist-honored-energy-efficient-work/docview/337608650/se-2?accountid=13360,MA
8427,demand-side_management,States Forced to Take Energy Lead,"Belsie, Laurent","The Christian Science Monitor; Boston, Mass.","Oct 23, 1990","Boston, Mass.",,1,https://www.proquest.com/newspapers/states-forced-take-energy-lead/docview/405707508/se-2?accountid=13360,MA
8443,demand-side_management,Power plant bid likely to stay dark: [RT. 9 WEST Edition],"Miner, Bradford L; Telegram & Gazette Staff","Telegram & Gazette; Worcester, Mass.","Nov 27, 1995","Worcester, Mass.",,LOCAL NEWS,https://www.proquest.com/newspapers/power-plant-bid-likely-stay-dark/docview/268601619/se-2?accountid=13360,MA
8464,demand-side_management,Utility is reducing emissions // New England Electric gets lots of attention: [ALL Edition],"Esposito, Andi; Business Editor","Telegram & Gazette; Worcester, Mass.","Feb 26, 1995","Worcester, Mass.",,BUSINESS,https://www.proquest.com/newspapers/utility-is-reducing-emissions-new-england/docview/268568307/se-2?accountid=13360,MA
8473,demand-side_management,Skeptics Query New Electricity-Saving Plug Claims made by the manufacturer of the GreenPlug have produced a storm of controversy as Consumer Reports cries foul: [All 05/05/94 Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","May 5, 1994","Boston, Mass.",,ECONOMY,https://www.proquest.com/newspapers/skeptics-query-new-electricity-saving-plug-claims/docview/291218622/se-2?accountid=13360,MA
8474,demand-side_management,InfoVision's TV show just tip of business: [ALL Edition],"Esposito, Andi","Telegram & Gazette; Worcester, Mass.","Jun 25, 1993","Worcester, Mass.",,BUSINESS,https://www.proquest.com/newspapers/infovisions-tv-show-just-tip-business/docview/268488233/se-2?accountid=13360,MA
8502,EERS,Strung together: Della Mae puts extra pluck in its bluegrass,"Reed, James","Boston Globe; Boston, Mass.","May 31, 2013","Boston, Mass.",,Arts,https://www.proquest.com/newspapers/strung-together/docview/1356884714/se-2?accountid=13360,MA
8526,demand-side_management,Skeptics query new electricity-saving plug,"Pendleton, Scott","The Christian Science Monitor; Boston, Mass.","May 05, 1994","Boston, Mass.",,1,https://www.proquest.com/newspapers/skeptics-query-new-electricity-saving-plug/docview/405731624/se-2?accountid=13360,MA
8529,demand-side_management,'Resource' for Developing Countries: Increase Energy Efficiency It costs about half as much as building new power plants: [ALL 08/06/96 Edition],"Bonsignore, Michael R","The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Aug 6, 1996","Boston, Mass.",,OPINION/ESSAYS,https://www.proquest.com/newspapers/resource-developing-countries-increase-energy/docview/291228893/se-2?accountid=13360,MA
8534,demand-side_management,States Forced to Take Energy Lead `IF THE FEDS WON'T DO IT...': [All Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Oct 23, 1990","Boston, Mass.",,,https://www.proquest.com/newspapers/states-forced-take-energy-lead-if-feds-wont-do/docview/291186159/se-2?accountid=13360,MA
8538,demand-side_management,"Executive, Titleist honored for energy-efficient work",Anonymous,"Standard Times; New Bedford, Mass.","Dec 22, 1996","New Bedford, Mass.",,,https://www.proquest.com/newspapers/executive-titleist-honored-energy-efficient-work/docview/337683745/se-2?accountid=13360,MA
8540,demand-side_management,"Executive, Titleist honored for energy-efficient work",Anonymous,"Standard Times; New Bedford, Mass.","Dec 22, 1996","New Bedford, Mass.",,,https://www.proquest.com/newspapers/executive-titleist-honored-energy-efficient-work/docview/337608650/se-2?accountid=13360,MA
8547,demand-side_management,States Forced to Take Energy Lead,"Belsie, Laurent","The Christian Science Monitor; Boston, Mass.","Oct 23, 1990","Boston, Mass.",,1,https://www.proquest.com/newspapers/states-forced-take-energy-lead/docview/405707508/se-2?accountid=13360,MA
8563,demand-side_management,Power plant bid likely to stay dark: [RT. 9 WEST Edition],"Miner, Bradford L; Telegram & Gazette Staff","Telegram & Gazette; Worcester, Mass.","Nov 27, 1995","Worcester, Mass.",,LOCAL NEWS,https://www.proquest.com/newspapers/power-plant-bid-likely-stay-dark/docview/268601619/se-2?accountid=13360,MA
8584,demand-side_management,Utility is reducing emissions // New England Electric gets lots of attention: [ALL Edition],"Esposito, Andi; Business Editor","Telegram & Gazette; Worcester, Mass.","Feb 26, 1995","Worcester, Mass.",,BUSINESS,https://www.proquest.com/newspapers/utility-is-reducing-emissions-new-england/docview/268568307/se-2?accountid=13360,MA
8593,demand-side_management,Skeptics Query New Electricity-Saving Plug Claims made by the manufacturer of the GreenPlug have produced a storm of controversy as Consumer Reports cries foul: [All 05/05/94 Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","May 5, 1994","Boston, Mass.",,ECONOMY,https://www.proquest.com/newspapers/skeptics-query-new-electricity-saving-plug-claims/docview/291218622/se-2?accountid=13360,MA
8594,demand-side_management,InfoVision's TV show just tip of business: [ALL Edition],"Esposito, Andi","Telegram & Gazette; Worcester, Mass.","Jun 25, 1993","Worcester, Mass.",,BUSINESS,https://www.proquest.com/newspapers/infovisions-tv-show-just-tip-business/docview/268488233/se-2?accountid=13360,MA
8622,EERS,Strung together: Della Mae puts extra pluck in its bluegrass,"Reed, James","Boston Globe; Boston, Mass.","May 31, 2013","Boston, Mass.",,Arts,https://www.proquest.com/newspapers/strung-together/docview/1356884714/se-2?accountid=13360,MA
8740,gas_tax,U.S. gas tax can go toward federal budget: [ALL Edition],,"Telegram & Gazette; Worcester, Mass.","May 10, 1990","Worcester, Mass.",,NATION,https://www.proquest.com/newspapers/u-s-gas-tax-can-go-toward-federal-budget/docview/268375048/se-2?accountid=13360,MA
8742,gas_tax,Gas tax is a better fix for the environment,"Keane, Tom","Boston Globe; Boston, Mass.","Apr 29, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/gas-tax-is-better-fix-environment/docview/1764441514/se-2?accountid=13360,MA
8744,gas_tax,Fill up with a 50-cent gas tax: [City Edition],"Nyhan, David","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Jan 14, 1993","Boston, Mass.",,OP-ED,https://www.proquest.com/newspapers/fill-up-with-50-cent-gas-tax/docview/294735522/se-2?accountid=13360,MA
8745,gas_tax,"For planet's sake, hike the gas tax: [City Edition]","Nyhan, David","Boston Globe; Boston, Mass.","Nov 28, 1997","Boston, Mass.",,OP-ED,https://www.proquest.com/newspapers/planets-sake-hike-gas-tax/docview/403913009/se-2?accountid=13360,MA
8747,gas_tax,"The better fix: a gas tax: To protect the environment, divestment is a poor substitute for conservation","Keane, Tom","Boston Globe; Boston, Mass.","Apr 30, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/better-fix-gas-tax/docview/1676537672/se-2?accountid=13360,MA
8755,gas_tax,Gas tax cut fuels cynicism: [ALL Edition],"Kievra, Bob; Telegram & Gazette Staff","Telegram & Gazette; Worcester, Mass.","May 27, 1996","Worcester, Mass.",,NEWS,https://www.proquest.com/newspapers/gas-tax-cut-fuels-cynicism/docview/268632740/se-2?accountid=13360,MA
8762,gas_tax,"GOP-driven rollback of gas tax ""inevitable': [ALL Edition]",,"Telegram & Gazette; Worcester, Mass.","May 7, 1996","Worcester, Mass.",,NEWS,https://www.proquest.com/newspapers/gop-driven-rollback-gas-tax-inevitable/docview/268611112/se-2?accountid=13360,MA
8763,gas_tax,Higher gas tax isn't the solution: [City Edition],,"Boston Globe; Boston, Mass.","Nov 17, 1997","Boston, Mass.",,LETTERS TO THE EDITOR,https://www.proquest.com/newspapers/higher-gas-tax-isnt-solution/docview/403899610/se-2?accountid=13360,MA
8768,gas_tax,BILL TO AID ROADS FROM GAS TAX ADVANCES: [Third Edition],"Black, Chris","Boston Globe; Boston, Mass.","Mar 3, 1998","Boston, Mass.",,National/Foreign,https://www.proquest.com/newspapers/bill-aid-roads-gas-tax-advances/docview/405212044/se-2?accountid=13360,MA
8769,gas_tax,WE JUST BLEW IT ON THE GAS TAX: [Third Edition],"Nyhan, David","Boston Globe; Boston, Mass.","Mar 25, 1998","Boston, Mass.",,Op-Ed Page,https://www.proquest.com/newspapers/we-just-blew-on-gas-tax/docview/405220165/se-2?accountid=13360,MA
8773,gas_tax,'Faux' gas tax tests resolve on global warming: [ALL Edition],"Knickerbocker, Brad","The Christian Science Monitor; Boston, Mass.","Jul 12, 2007","Boston, Mass.",,USA,https://www.proquest.com/newspapers/faux-gas-tax-tests-resolve-on-global-warming/docview/405552514/se-2?accountid=13360,MA
8775,gas_tax,GAS TAX FUELS DEBATE: Ballot question seeks to repeal automatic increase,"Laidler, John","Boston Globe; Boston, Mass.","Oct 5, 2014","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/gas-tax-fuels-debate/docview/1585959349/se-2?accountid=13360,MA
8801,gas_tax,House looks at raising gas tax: 3-cent boost would put Mass. on par with average state levy,"Ailworth, Erin","Boston Globe; Boston, Mass.","Apr 10, 2013","Boston, Mass.",,Business,https://www.proquest.com/newspapers/house-looks-at-raising-gas-tax/docview/1324868678/se-2?accountid=13360,MA
8820,gas_tax,Budget cut to cost environment: [ALL Edition],"Hayes, Pamela","Telegram & Gazette; Worcester, Mass.","Dec 3, 1989","Worcester, Mass.",,LOCAL NEWS,https://www.proquest.com/newspapers/budget-cut-cost-environment/docview/268344148/se-2?accountid=13360,MA
8827,gas_tax,Revved up over a gas tax,Anonymous,"Boston Globe; Boston, Mass.","Feb 15, 2009","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/revved-up-over-gas-tax/docview/405151983/se-2?accountid=13360,MA
8828,gas_tax,27-cent gas tax increase weighed,"Johnson, Glen","The Berkshire Eagle; Pittsfield, Mass.","Feb 10, 2009","Pittsfield, Mass.",,Headlines,https://www.proquest.com/newspapers/27-cent-gas-tax-increase-weighed/docview/380122965/se-2?accountid=13360,MA
8832,gas_tax,Jack up the federal gas tax now,"Ramos, Dante","Boston Globe; Boston, Mass.","Jan 23, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/jack-up-federal-gas-tax-now/docview/1764442539/se-2?accountid=13360,MA
8833,gas_tax,"US high-speed rail to the rescue: Bullet trains will save time, money, and the environment.","Yetiv, Steve; Feld, Lowell","The Christian Science Monitor; Boston, Mass.","Feb 1, 2010","Boston, Mass.",,Opinion,https://www.proquest.com/newspapers/us-high-speed-rail-rescue/docview/405571617/se-2?accountid=13360,MA
8837,gas_tax,EDUCATING A VICE PRESIDENT SETBACKS FORCED GORE TO BROADEN HIS FOCUS BEYOND ENVIRONMENT: [THIRD Edition],"Kranish, Michael","Boston Globe; Boston, Mass.","Aug 13, 2000","Boston, Mass.",,National/Foreign,https://www.proquest.com/newspapers/educating-vice-president-setbacks-forced-gore/docview/405355289/se-2?accountid=13360,MA
8862,gas_tax,"The state of green: Patrick has a good track record on environment, but there is still a lot of work to be done","Bachrach, George","Boston Globe; Boston, Mass.","Feb 22, 2012","Boston, Mass.",,Editorial,https://www.proquest.com/newspapers/state-green/docview/922465862/se-2?accountid=13360,MA
8893,gas_tax,Gains for investors in the nickel-a-gallon gas tax?,"Reier, Sharon","The Christian Science Monitor; Boston, Mass.","Jun 1, 1983","Boston, Mass.",,BUSINESS,https://www.proquest.com/newspapers/gains-investors-nickel-gallon-gas-tax/docview/1037927972/se-2?accountid=13360,MA
8918,gas_tax,Massachusetts grapples with the gas tax,Anonymous,"Boston Globe; Boston, Mass.","Mar 1, 2009","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/massachusetts-grapples-with-gas-tax/docview/405151746/se-2?accountid=13360,MA
8920,gas_tax,Excellent reasons for gas-tax hike,Anonymous,"The Berkshire Eagle; Pittsfield, Mass.","Feb 12, 2009","Pittsfield, Mass.",,Letters To The Editor,https://www.proquest.com/newspapers/excellent-reasons-gas-tax-hike/docview/380065065/se-2?accountid=13360,MA
8949,gas_tax,GAS-TAX TIMIDITY: [1 Edition],,"Boston Globe; Boston, Mass.","Oct 15, 2006","Boston, Mass.",,Editorial,https://www.proquest.com/newspapers/gas-tax-timidity/docview/405031293/se-2?accountid=13360,MA
8959,gas_tax,"Frozen gas tax affects road, bridge repairs",,"North Adams Transcript; North Adams, Mass.","May 21, 2007","North Adams, Mass.",,National,https://www.proquest.com/newspapers/frozen-gas-tax-affects-road-bridge-repairs/docview/221897659/se-2?accountid=13360,MA
8967,gas_tax,Gas tax increase still on the table,"Murphy, Matt",Boston Globe (Online); Boston,"Jan 3, 2020","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/gas-tax-increase-still-on-table/docview/2332199443/se-2?accountid=13360,MA
8990,gas_tax,Transportation Climate Initiative may cause gas tax hike,"Murphy, Matt","Boston Globe; Boston, Mass.","Jan 4, 2020","Boston, Mass.",A.5,Metro,https://www.proquest.com/newspapers/transportation-climate-initiative-may-cause-gas/docview/2332274921/se-2?accountid=13360,MA
9018,gas_tax,"The road to conservation, paved with a higher gas tax","Ramos, Dante","Boston Globe; Boston, Mass.","Jan 25, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/road-conservation-paved-with-higher-gas-tax/docview/1647887498/se-2?accountid=13360,MA
9022,gas_tax,"With roads in bad shape, GOP Congress should raise gas tax",,"Boston Globe; Boston, Mass.","Jan 12, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/with-roads-bad-shape-gop-congress-should-raise/docview/1644408669/se-2?accountid=13360,MA
9041,gas_tax,"Energy Regulation May Increase Clinton team plans could raise gas tax, mileage standards, or oil import fees: [All 01/14/93 Edition]",,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Jan 14, 1993","Boston, Mass.",,THE U.S.,https://www.proquest.com/newspapers/energy-regulation-may-increase-clinton-team-plans/docview/291208619/se-2?accountid=13360,MA
9065,gas_tax,Motorists cringe at gas tax plans Proposed 19-cent increase carries political risk for Patrick,"Bierman, Noah; Moskowitz, Eric","Boston Globe; Boston, Mass.","Feb 21, 2009","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/motorists-cringe-at-gas-tax-plans-proposed-19/docview/405162813/se-2?accountid=13360,MA
9091,gas_tax,Her assignment from Baker: Save the environment,"Leung, Shirley",Boston Globe (Online); Boston,"Jan 28, 2020","Boston, Mass.",,Business,https://www.proquest.com/newspapers/her-assignment-baker-save-environment/docview/2347032795/se-2?accountid=13360,MA
9093,gas_tax,Her assignment from Baker: Save the environment,"Leung, Shirley","Boston Globe; Boston, Mass.","Jan 29, 2020","Boston, Mass.",B.6,Business,https://www.proquest.com/newspapers/her-assignment-baker-save-environment/docview/2347099277/se-2?accountid=13360,MA
9102,gas_tax,"Tax the roads, not the fuel: As cars become more efficient, gas tax income faces inevitable decline","Jacoby, Jeff","Boston Globe; Boston, Mass.","Jun 2, 2014","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/tax-roads-not-fuel/docview/1530916747/se-2?accountid=13360,MA
9107,gas_tax,"LAWSUIT TO DELAY WIDENING OF I-93 ; OPPONENTS CITE COST, ENVIRONMENT: [THIRD Edition]","Vaznis, James","Boston Globe; Boston, Mass.","Feb 12, 2006","Boston, Mass.",,Globe NorthWest,https://www.proquest.com/newspapers/lawsuit-delay-widening-i-93-opponents-cite-cost/docview/404996663/se-2?accountid=13360,MA
9122,gas_tax,"US makes gains in fuel efficiency despite reputation as gas-guzzler Federal policy, including steep gas-tax hike, spurs improvement: [All 08/24/94 Edition]",,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Aug 24, 1994","Boston, Mass.",,"THE U. S., NATIONAL, GLOBAL REPORT",https://www.proquest.com/newspapers/us-makes-gains-fuel-efficiency-despite-reputation/docview/291223342/se-2?accountid=13360,MA
9138,gas_tax,"BY JOHN R. WHITE; ; FORD'S BRONCO: A BEAST OF BURDEN THAT'S NOT AT ALL BEASTLY; BY JOHN R. WHITE THE WRITER IS NOT, AS THEY SAY, ""INTO"" OFFROADING,; THAT IS THE OPERATION OF A MOTOR VEHICLE OVER SAND DUNES, THROUGH SWAMPS; AND IN OTHER HOSTILE ENVIRONMENTS FOR; THE PURPOSE OF RECREATION.: [FIRST Edition]",,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Mar 9, 1980","Boston, Mass.",,AUTO,https://www.proquest.com/newspapers/john-r-white-fords-bronco-beast-burden-thats-not/docview/293919960/se-2?accountid=13360,MA
9139,gas_tax,Where gas taxes are forever,,"Sentinel & Enterprise; Fitchburg, Mass.","Aug 18, 2013","Fitchburg, Mass.",,Opinion,https://www.proquest.com/newspapers/where-gas-taxes-are-forever/docview/1425632206/se-2?accountid=13360,MA
9141,gas_tax,A 'forever' tax? Only in Mass.,"Phelps, Dan","The Sun; Lowell, Mass.","Aug 16, 2013","Lowell, Mass.",,Dan Phelps,https://www.proquest.com/newspapers/forever-tax-only-mass/docview/1424389010/se-2?accountid=13360,MA
9235,gas_tax,Pike chief absent for key announcement,"Bierman, Noah","Boston Globe; Boston, Mass.","Feb 22, 2009","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/pike-chief-absent-key-announcement/docview/405149873/se-2?accountid=13360,MA
9263,gas_tax,"House (156-1), Senate (38-0), vote to repeal tech tax",,"Sentinel & Enterprise; Fitchburg, Mass.","Sep 30, 2013","Fitchburg, Mass.",,Politics,https://www.proquest.com/newspapers/house-156-1-senate-38-0-vote-repeal-tech-tax/docview/1437620266/se-2?accountid=13360,MA
9302,gas_tax,"Senate candidates Valanzola, Gobi disagree on job creation","Semon, Craig S","Telegram & Gazette; Worcester, Mass.","Oct 30, 2014","Worcester, Mass.",B.1,Local,https://www.proquest.com/newspapers/senate-candidates-valanzola-gobi-disagree-on-job/docview/1618002192/se-2?accountid=13360,MA
9334,gas_tax,Fixing the problem with gas prices,Anonymous,"The Sun; Lowell, Mass.","Nov 23, 2008","Lowell, Mass.",,Focus Feature,https://www.proquest.com/newspapers/fixing-problem-with-gas-prices/docview/378910609/se-2?accountid=13360,MA
9373,gas_tax,"Traffic woes require investment. Yes, that means taxes.",,"Boston Globe; Boston, Mass.","Nov 24, 2019","Boston, Mass.",K.6,Editorial Opinion,https://www.proquest.com/newspapers/traffic-woes-require-investment-yes-that-means/docview/2317195813/se-2?accountid=13360,MA
9389,gas_tax,"Cash registers may ring more often Aug. 13 ; State wants to set date as tax-free holiday on merchandise that costs less than $2,500: [ALL Edition]","Monahan, John J","Telegram & Gazette; Worcester, Mass.","Jul 13, 2005","Worcester, Mass.",,NEW ENGLAND,https://www.proquest.com/newspapers/cash-registers-may-ring-more-often-aug-13-state/docview/268935166/se-2?accountid=13360,MA
9431,gas_tax,"Is $18 billion enough to upgrade transportation, or is $50 billion more like it?","Leung, Shirley",Boston Globe (Online); Boston,"Nov 11, 2019","Boston, Mass.",,Business,https://www.proquest.com/newspapers/is-18-billion-enough-upgrade-transportation-50/docview/2313430221/se-2?accountid=13360,MA
9433,gas_tax,"Is $18 billion enough to upgrade transportation, or is $50 billion more like it?: How much will it take to upgrade the state's transportation system? And does the politicial will exist to do it?","Leung, Shirley","Boston Globe; Boston, Mass.","Nov 12, 2019","Boston, Mass.",D.1,Business,https://www.proquest.com/newspapers/is-18-billion-enough-upgrade-transportation-50/docview/2313478503/se-2?accountid=13360,MA
9483,gas_tax,Controversial tech tax is repealed,"Katzen, Bob","The Sun; Lowell, Mass.","Sep 30, 2013","Lowell, Mass.",,News,https://www.proquest.com/newspapers/controversial-tech-tax-is-repealed/docview/1437620184/se-2?accountid=13360,MA
9493,gas_tax,"Avoid complacency from oil glut, experts say","LaFranchi, Howard","The Christian Science Monitor; Boston, Mass.","Dec 14, 1988","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/avoid-complacency-oil-glut-experts-say/docview/1034603557/se-2?accountid=13360,MA
9502,gas_tax,Senate passes transportation bill: $300m more than House with no extra tax; Patrick calls plan a step in right direction,"Powers, Martine","Boston Globe; Boston, Mass.","Apr 14, 2013","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/senate-passes-transportation-bill/docview/1326574798/se-2?accountid=13360,MA
9503,gas_tax,"Clean air in Kyoto, smoke in D.C.: [City Edition]","Nyhan, David","Boston Globe; Boston, Mass.","Dec 12, 1997","Boston, Mass.",,OP-ED,https://www.proquest.com/newspapers/clean-air-kyoto-smoke-d-c/docview/403908106/se-2?accountid=13360,MA
9520,gas_tax,Senate measure would increase Mass. highway funds: [ALL Edition],,"Telegram & Gazette; Worcester, Mass.","Mar 3, 1998","Worcester, Mass.",,NEWS,https://www.proquest.com/newspapers/senate-measure-would-increase-mass-highway-funds/docview/268672744/se-2?accountid=13360,MA
9522,gas_tax,"Kerry and Weld green, but senator gets nod: [City Edition]","Allen, Scott","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Oct 14, 1996","Boston, Mass.",,METRO/REGION,https://www.proquest.com/newspapers/kerry-weld-green-senator-gets-nod/docview/290807750/se-2?accountid=13360,MA
9556,gas_tax,"Lawmakers debate toll, gas hikes `Comprehensive' solution sought","Bierman, Noah","Boston Globe; Boston, Mass.","Dec 18, 2008","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/lawmakers-debate-toll-gas-hikes-comprehensive/docview/405152292/se-2?accountid=13360,MA
9562,gas_tax,Parsing the referendum questions,,"Boston Globe; Boston, Mass.","Nov 4, 2014","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/parsing-referendum-questions/docview/1619420627/se-2?accountid=13360,MA
9576,gas_tax,One-fifth of Mass. roads deficient,"Metzger, Andy; State House News Service 1 1  State House News Service 
","The Sun; Lowell, Mass.","Oct 22, 2014","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/one-fifth-mass-roads-deficient/docview/1614878186/se-2?accountid=13360,MA
