,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
5421,cap_and_trade,Don't Like the Numbers? Change 'Em,"Boskin, Michael J","Wall Street Journal, Eastern edition; New York, N.Y.","Jan 14, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/dont-like-numbers-change-em/docview/399134429/se-2?accountid=13360,NY
5424,cap_and_trade,Biden Takes a 'Whole-Government Approach' to Fight Climate Change: [National Desk],"Davenport, Coral; Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 18, 2020","New York, N.Y.",,A,https://www.proquest.com/newspapers/biden-takes-whole-government-approach-fight/docview/2461161751/se-2?accountid=13360,NY
5438,cap_and_trade,A Surefire Florida Republican Becomes a Right-Wing Target: [National Desk],"Zernike, Kate","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 16, 2009","New York, N.Y.",,A,https://www.proquest.com/newspapers/surefire-florida-republican-becomes-right-wing/docview/434230127/se-2?accountid=13360,NY
5440,cap_and_trade,Top 10 Environmental challenges facing LI,"Smith, Jennifer","Newsday, Combined editions; Long Island, N.Y.","Apr 22, 2009","Long Island, N.Y.",A.17,NEWS,https://www.proquest.com/newspapers/top-10-environmental-challenges-facing-li/docview/280349441/se-2?accountid=13360,NY
5444,cap_and_trade,"Election '08: Business Braces for Cooler Climate; Some Industries Look for Silver Lining in Stimulus Package, Health and Energy Shifts","Williamson, Elizabeth","Wall Street Journal, Eastern edition; New York, N.Y.","Nov 5, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/election-08-business-braces-cooler-climate-some/docview/399039656/se-2?accountid=13360,NY
5446,cap_and_trade,Hot Air in Bali,Gwyn Prins and Steve Rayner,"Wall Street Journal, Eastern edition; New York, N.Y.","Dec 8, 2007","New York, N.Y.",,,https://www.proquest.com/newspapers/hot-air-bali/docview/399032089/se-2?accountid=13360,NY
5447,cap_and_trade,McCain Interview: 'I'm Always for Less Regulation',"Davis, Bob","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 3, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/mccain-interview-im-always-less-regulation/docview/399040086/se-2?accountid=13360,NY
5448,cap_and_trade,"Don't Like the Numbers? Change 'Em; If a CEO issued the kind of distorted figures put out by politicians and scientists, he'd wind up in prison.","Boskin, Michael J","Wall Street Journal (Online); New York, N.Y.","Jan 13, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/dont-like-numbers-change-em-if-ceo-issued-kind/docview/237936343/se-2?accountid=13360,NY
5451,cap_and_trade,Rise in U.S. Gas Production Fuels Unexpected Plunge in Emissions,"Gold, Russell","Wall Street Journal (Online); New York, N.Y.","Apr 19, 2013","New York, N.Y.",,Business,https://www.proquest.com/newspapers/rise-u-s-gas-production-fuels-unexpected-plunge/docview/1328433776/se-2?accountid=13360,NY
5469,cap_and_trade,A Climate Skeptic With a Bully Pulpit in Virginia Finds an Ear in Congress: [National Desk],John Collins Rudolf,"New York Times, Late Edition (East Coast); New York, N.Y.","Feb 23, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/climate-skeptic-with-bully-pulpit-virginia-finds/docview/853194841/se-2?accountid=13360,NY
5471,cap_and_trade,"REVIEW --- The Godfather of Critical Race Theory --- In his 1992 book 'Faces at the Bottom of the Well,' Derrick Bell used the techniques of fiction to dramatize his ideas about racism.","Kirsch, Adam","Wall Street Journal, Eastern edition; New York, N.Y.","Jun 26, 2021","New York, N.Y.",C.4,,https://www.proquest.com/newspapers/review-godfather-critical-race-theory-his-1992/docview/2545091188/se-2?accountid=13360,NY
5472,cap_and_trade,Heard on the Street / Financial Analysis and Commentary,"Nixon, Simon; Jannarone, John; Peers, Martin; Denning, Liam","Wall Street Journal, Eastern edition; New York, N.Y.","Feb 27, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/heard-on-street-financial-analysis-commentary/docview/399116705/se-2?accountid=13360,NY
5474,cap_and_trade,Generations In the Balance: [Op-Ed],DANIEL JUDT and TONY JUDT,"New York Times, Late Edition (East Coast); New York, N.Y.","Jun 20, 2010","New York, N.Y.",,WK,https://www.proquest.com/newspapers/generations-balance/docview/504130969/se-2?accountid=13360,NY
5489,cap_and_trade,"The Godfather of Critical Race Theory; In the 1992 book 'Faces at the Bottom of the Well,' Derrick Bell used the techniques of fiction to dramatize his ideas about racism","Kirsch, Adam","Wall Street Journal (Online); New York, N.Y.","Jun 25, 2021","New York, N.Y.",,Life,https://www.proquest.com/newspapers/godfather-critical-race-theory-1992-book-faces-at/docview/2544876283/se-2?accountid=13360,NY
5494,cap_and_trade,Essay: The Dangers Of Turning Inward,"Garten, Jeffrey E","Wall Street Journal, Eastern edition; New York, N.Y.","Feb 28, 2009","New York, N.Y.",,WEEKEND JOURNAL,https://www.proquest.com/newspapers/essay-dangers-turning-inward/docview/399137330/se-2?accountid=13360,NY
5519,cap_and_trade,The Weekend Interview with John Key: You Can't Spend Your Way Out of the Crisis,"Kissel, Mary","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 7, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/weekend-interview-with-john-key-you-cant-spend/docview/399052467/se-2?accountid=13360,NY
5534,cap_and_trade,"GOP debate, last before Iowa caucuses, wraps up: Front-runner Donald Trump skips event Cruz, Rubio, Christie, Bush, Paul, Carson, Kasich on stage","Yancey, Roy","Newsday, Combined editions; Long Island, N.Y.","Jan 29, 2016","Long Island, N.Y.",,,https://www.proquest.com/newspapers/gop-debate-last-before-iowa-caucuses-wraps-up/docview/1761036208/se-2?accountid=13360,NY
5536,cap_and_trade,Mixed Feelings as Kyoto Pact Takes Effect,"Landler, Mark","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 16, 2005","New York, N.Y.",,C,https://www.proquest.com/newspapers/mixed-feelings-as-kyoto-pact-takes-effect/docview/432991101/se-2?accountid=13360,NY
5554,cap_and_trade,GOP Pins Comeback Hopes On Recapturing Suburbs,"King, Neil, Jr; Hitt, Greg","Wall Street Journal, Eastern edition; New York, N.Y.","Apr 28, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/gop-pins-comeback-hopes-on-recapturing-suburbs/docview/193722008/se-2?accountid=13360,NY
5558,cap_and_trade,The Weekend Interview with Tom Donohue: Business Fights Back,"Strassel, Kimberley A","Wall Street Journal, Eastern edition; New York, N.Y.","Oct 24, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/weekend-interview-with-tom-donohue-business/docview/399132703/se-2?accountid=13360,NY
5559,cap_and_trade,GOP Pins Comeback Hopes on Recapturing Suburbs,"King, Neil, Jr; Hitt, Greg","Wall Street Journal (Online); New York, N.Y.","Apr 27, 2010","New York, N.Y.",,US,https://www.proquest.com/newspapers/gop-pins-comeback-hopes-on-recapturing-suburbs/docview/193653127/se-2?accountid=13360,NY
5564,cap_and_trade,Climate Benefits of Natural Gas May Be Overstated,"Lustgarten, Abrahm",ProPublica; New York,"Jan 25, 2011","New York, N.Y.",,,https://www.proquest.com/newspapers/climate-benefits-natural-gas-may-be-overstated/docview/1289017594/se-2?accountid=13360,NY
5565,cap_and_trade,The Weekend Interview with Jon Huntsman: A 'Conservative Problem-Solver',"Henninger, Daniel","Wall Street Journal, Eastern edition; New York, N.Y.","Jun 25, 2011","New York, N.Y.",,,https://www.proquest.com/newspapers/weekend-interview-with-jon-huntsman-conservative/docview/873602798/se-2?accountid=13360,NY
5566,cap_and_trade,The Week Ahead / Our Take On Coming Events,,"Wall Street Journal, Eastern edition; New York, N.Y.","May 31, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/week-ahead-our-take-on-coming-events/docview/399054434/se-2?accountid=13360,NY
5567,cap_and_trade,"Gas Bill: For German Firms, New Emission Caps Roil Landscape; To Prepare for Kyoto Protocol, EU Embarks on Road Test; Industry Responds, Slowly; The Price of Electricity Jumps","Ball, Jeffrey","Wall Street Journal, Eastern edition; New York, N.Y.","Sep 11, 2006","New York, N.Y.",,,https://www.proquest.com/newspapers/gas-bill-german-firms-new-emission-caps-roil/docview/399053726/se-2?accountid=13360,NY
5571,cap_and_trade,A 'Conservative Problem-Solver'; The latest GOP presidential candidate talks about cutting defense to better compete with Asia.,"Henninger, Daniel","Wall Street Journal (Online); New York, N.Y.","Jun 25, 2011","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/conservative-problem-solver-latest-gop/docview/873584276/se-2?accountid=13360,NY
5573,cap_and_trade,The Rebel: [Style Desk],"Schillinger, Liesl","New York Times, Late Edition (East Coast); New York, N.Y.","Sep 12, 2010","New York, N.Y.",,ST,https://www.proquest.com/newspapers/rebel/docview/750245587/se-2?accountid=13360,NY
5574,cap_and_trade,Obama: The First 100 Days (A Special Report) --- Deeds Vs. Promises: A Scorecard,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Apr 29, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/obama-first-100-days-special-report-deeds-vs/docview/399115918/se-2?accountid=13360,NY
5575,cap_and_trade,Bridge proposal 'flawed',,"The Ithaca Journal; Ithaca, N.Y.","Mar 11, 2009","Ithaca, N.Y.",,Opinion,https://www.proquest.com/newspapers/bridge-proposal-flawed/docview/378066707/se-2?accountid=13360,NY
5576,cap_and_trade,Shale Gas Will Rock the World; Huge discoveries of natural gas promise to shake up the energy markets and geopolitics. And that's just for starters.,Amy Myers Jaffe,"Wall Street Journal (Online); New York, N.Y.","May 10, 2010","New York, N.Y.",,Special,https://www.proquest.com/newspapers/shale-gas-will-rock-world-huge-discoveries/docview/238024678/se-2?accountid=13360,NY
5578,cap_and_trade,How Shale Gas Is Going To Rock the World: Huge discoveries of natural gas promise to shake up the energy markets and geopolitics; And that's just for starters,Amy Myers Jaffe,"Wall Street Journal, Eastern edition; New York, N.Y.","May 10, 2010","New York, N.Y.",,Energy (A Special Report),https://www.proquest.com/newspapers/how-shale-gas-is-going-rock-world-huge/docview/252105197/se-2?accountid=13360,NY
5579,cap_and_trade,"McCain's Economy Platform: Big Tax Cuts, With Caveats","Davis, Bob","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 3, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/mccains-economy-platform-big-tax-cuts-with/docview/399040156/se-2?accountid=13360,NY
5580,cap_and_trade,The Climate Bottom Line: [Money and Business/Financial Desk],"Helm, Burt","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 1, 2015","New York, N.Y.",,BU,https://www.proquest.com/newspapers/climate-bottom-line/docview/1649949550/se-2?accountid=13360,NY
5587,cap_and_trade,U.S. Inches Toward Goal Of Energy Independence: [Business/Financial Desk],CLIFFORD KRAUSS and ERIC LIPTON,"New York Times, Late Edition (East Coast); New York, N.Y.","Mar 23, 2012","New York, N.Y.",,A,https://www.proquest.com/newspapers/u-s-inches-toward-goal-energy-independence/docview/933588216/se-2?accountid=13360,NY
5591,cap_and_trade,"The Founder of 'Is' Is; Trump, Mr. Clinton and the fallacy of equivocation.","Taranto, James","Wall Street Journal (Online); New York, N.Y.","Aug 15, 2016","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/founder-is-trump-mr-clinton-fallacy-equivocation/docview/1811376678/se-2?accountid=13360,NY
5592,cap_and_trade,"California, Taking Big Gamble, Tries to Curb Greenhouse Gases: THE ENERGY CHALLENGE: Clearing the Air","Barringer, Felicity","New York Times, Late Edition (East Coast); New York, N.Y.","Sep 15, 2006","New York, N.Y.",,A,https://www.proquest.com/newspapers/california-taking-big-gamble-tries-curb/docview/433405719/se-2?accountid=13360,NY
5597,cap_and_trade,The Heat Is On; A transcript of the weekend's program on FOX News Channel.,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Feb 23, 2014","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/heat-is-on-transcript-weekends-program-fox-news/docview/1501005462/se-2?accountid=13360,NY
5598,cap_and_trade,How Much Has Spilled and How Far? Seeking Answers as Questions Mount: [Question],"The New York Times 1 1  The New York Times 
","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 26, 2010","New York, N.Y.",,A,https://www.proquest.com/newspapers/how-much-has-spilled-far-seeking-answers-as/docview/520623083/se-2?accountid=13360,NY
5600,cap_and_trade,Toodle-oo to 2012; A transcript of the weekend's program on FOX News Channel.,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Dec 31, 2012","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/toodle-oo-2012-transcript-weekends-program-on-fox/docview/1265713038/se-2?accountid=13360,NY
5602,cap_and_trade,"Socialist Chutzpah; Now that it's killed the private economy, we need Big Government more than ever!",,"Wall Street Journal (Online); New York, N.Y.","Aug 2, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/socialist-chutzpah-now-that-killed-private/docview/734904054/se-2?accountid=13360,NY
5603,cap_and_trade,"Hey, Big Spender; A transcript of the weekend's program on FOX News channel.",Anonymous,"Wall Street Journal (Online); New York, N.Y.","Feb 8, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/hey-big-spender-transcript-weekends-program-on/docview/237947433/se-2?accountid=13360,NY
5607,carbon_tax,Premier Cancels Carbon Tax: [Foreign Desk],"Siegel, Matt","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 17, 2013","New York, N.Y.",,A,https://www.proquest.com/newspapers/premier-cancels-carbon-tax/docview/1400391484/se-2?accountid=13360,NY
5608,carbon_tax,Green Environment and Lots of Our Green Tax Dollars; The main problem with a carbon tax is that we taxpayers and energy consumers cannot trust Washington.,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Oct 14, 2014","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/green-environment-lots-our-tax-dollars-main/docview/1611158784/se-2?accountid=13360,NY
5609,carbon_tax,Carbon Tax: Green Twist on Oil Price: [News Analysis],"Wald, Matthew L","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 6, 1992","New York, N.Y.",,1,https://www.proquest.com/newspapers/carbon-tax-green-twist-on-oil-price/docview/428560136/se-2?accountid=13360,NY
5610,carbon_tax,On Global Warming; Why No Carbon Tax?: [Second of two editorials],,"New York Times, Late Edition (East Coast); New York, N.Y.","May 25, 1992","New York, N.Y.",,1,https://www.proquest.com/newspapers/on-global-warming-why-no-carbon-tax/docview/428487647/se-2?accountid=13360,NY
5611,carbon_tax,Americans Appear Willing to Pay for a Carbon Tax Policy: [National Desk],"Greenstone, Michael","New York Times, Late Edition (East Coast); New York, N.Y.","Sep 15, 2016","New York, N.Y.",,A,https://www.proquest.com/newspapers/americans-appear-willing-pay-carbon-tax-policy/docview/1819283554/se-2?accountid=13360,NY
5612,carbon_tax,Why Australia Killed Its Carbon Tax: [Editorial],"Baird, Julia","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 25, 2014","New York, N.Y.",,A,https://www.proquest.com/newspapers/why-australia-killed-carbon-tax/docview/1548189690/se-2?accountid=13360,NY
5614,carbon_tax,British Columbia's Carbon Tax Yields Real-World Lessons: [Business/Financial Desk],"Porter, Eduardo","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 2, 2016","New York, N.Y.",,B,https://www.proquest.com/newspapers/british-columbias-carbon-tax-yields-real-world/docview/1769295747/se-2?accountid=13360,NY
5622,carbon_tax,A Carbon Tax: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 23, 2007","New York, N.Y.",,3,https://www.proquest.com/newspapers/carbon-tax/docview/433677581/se-2?accountid=13360,NY
5623,carbon_tax,Is a Carbon Tax the Least Bad Green Plan? The market-based carbon-tax proposal by the Climate Leadership Council may be one of the last chances for American conservatives to have a voice in the crafting of legislation fighting climate change.,,"Wall Street Journal (Online); New York, N.Y.","Oct 1, 2019","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/is-carbon-tax-least-bad-green-plan-market-based/docview/2299516457/se-2?accountid=13360,NY
5626,carbon_tax,Sarkozy to Reveal Details Of Proposed Carbon Tax: [Business/Financial Desk],JAMES KANTER and MATTHEW SALTMARSH,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 10, 2009","New York, N.Y.",,B,https://www.proquest.com/newspapers/sarkozy-reveal-details-proposed-carbon-tax/docview/434189372/se-2?accountid=13360,NY
5632,carbon_tax,Blinder's Carbon-Tax Plan Provokes Strong Responses,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Feb 7, 2011","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/blinders-carbon-tax-plan-provokes-strong/docview/849420206/se-2?accountid=13360,NY
5633,carbon_tax,Blinder's Carbon-Tax Plan Provokes Strong Responses,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Feb 6, 2011","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/blinders-carbon-tax-plan-provokes-strong/docview/849399475/se-2?accountid=13360,NY
5637,carbon_tax,Unusual Plan From Young Conservatives: Carbon Tax: [National Desk],"Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 7, 2018","New York, N.Y.",,A,https://www.proquest.com/newspapers/unusual-plan-young-conservatives-carbon-tax/docview/2011143275/se-2?accountid=13360,NY
5638,carbon_tax,Laying Groundwork for a Carbon Tax That Pays Dividends: [National Desk],"Schwartz, John","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 20, 2018","New York, N.Y.",,A,https://www.proquest.com/newspapers/laying-groundwork-carbon-tax-that-pays-dividends/docview/2056936483/se-2?accountid=13360,NY
5639,carbon_tax,"Too Strict, Too Lax: Trudeau's Carbon Tax Push Has Critics on All Sides: [Foreign Desk]","Austen, Ian","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 10, 2018","New York, N.Y.",,A,https://www.proquest.com/newspapers/too-strict-lax-trudeaus-carbon-tax-push-has/docview/2153542384/se-2?accountid=13360,NY
5641,carbon_tax,Behavioral Contagion Could Spread the Benefits of a Carbon Tax,"Frank, Robert H","New York Times, Late Edition (East Coast); New York, N.Y.","Aug 21, 2020","New York, N.Y.",,,https://www.proquest.com/newspapers/behavioral-contagion-could-spread-benefits-carbon/docview/2435872638/se-2?accountid=13360,NY
5642,carbon_tax,Europe Is Proposing a Border Carbon Tax. What Is It and How Will It Work?,"Plumer, Brad","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 14, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/europe-is-proposing-border-carbon-tax-what-how/docview/2551393928/se-2?accountid=13360,NY
5643,carbon_tax,Business & Environment (A Special Report) --- Voices From the Conference: [1],Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Apr 9, 2014","New York, N.Y.",,,https://www.proquest.com/newspapers/business-environment-special-report-voices/docview/1513710907/se-2?accountid=13360,NY
5646,carbon_tax,When Energy Efficiency Sullies the Environment: [Science Desk],"Tierney, John","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 8, 2011","New York, N.Y.",,D,https://www.proquest.com/newspapers/when-energy-efficiency-sullies-environment/docview/855655796/se-2?accountid=13360,NY
5647,carbon_tax,A Carbon Tax Could Blacken Economy,"Gale, Roger W","Wall Street Journal, Eastern edition; New York, N.Y.","Jul 6, 1990","New York, N.Y.",,,https://www.proquest.com/newspapers/carbon-tax-could-blacken-economy/docview/398193895/se-2?accountid=13360,NY
5648,carbon_tax,Canada's Energy-Rich Alberta to Cap Oil Sands Emissions; Province will also phase out coal emissions and implement wider carbon tax,"Dawson, Chester","Wall Street Journal (Online); New York, N.Y.","Nov 23, 2015","New York, N.Y.",,World,https://www.proquest.com/newspapers/canadas-energy-rich-alberta-cap-oil-sands/docview/1735269627/se-2?accountid=13360,NY
5649,carbon_tax,Board of Contributors: The Case for a World Carbon Tax,By Martin Feldstein,"Wall Street Journal, Eastern edition; New York, N.Y.","Jul 15, 1992","New York, N.Y.",,,https://www.proquest.com/newspapers/board-contributors-case-world-carbon-tax/docview/398282558/se-2?accountid=13360,NY
5650,carbon_tax,Canada's Energy-Rich Alberta to Cap Oil Sands Emissions; Province will also phase out coal emissions and implement wider carbon tax,"Dawson, Chester","Wall Street Journal (Online); New York, N.Y.","Nov 22, 2015","New York, N.Y.",,World,https://www.proquest.com/newspapers/canadas-energy-rich-alberta-cap-oil-sands/docview/1735266729/se-2?accountid=13360,NY
5651,carbon_tax,The Carbon Tax Miracle Cure,"Blinder, Alan S","Wall Street Journal, Eastern edition; New York, N.Y.","Jan 31, 2011","New York, N.Y.",,,https://www.proquest.com/newspapers/carbon-tax-miracle-cure/docview/848288389/se-2?accountid=13360,NY
5652,carbon_tax,The Carbon Tax Chimera,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Feb 25, 2017","New York, N.Y.",,,https://www.proquest.com/newspapers/carbon-tax-chimera/docview/1871740261/se-2?accountid=13360,NY
5653,carbon_tax,Carbon-Tax Debate Fosters Unusual Allies,"Kent, Sarah; Scheck, Justin","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 1, 2015","New York, N.Y.",,,https://www.proquest.com/newspapers/carbon-tax-debate-fosters-unusual-allies/docview/1737910374/se-2?accountid=13360,NY
5654,carbon_tax,We Need a Global Carbon Tax,"Nader, Ralph; Heaps, Toby","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 3, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/we-need-global-carbon-tax/docview/399028575/se-2?accountid=13360,NY
5656,carbon_tax,"Carbon Tax, Currency Threaten Australian Steelmakers","Koons, Cynthia","Wall Street Journal (Online); New York, N.Y.","Jun 16, 2011","New York, N.Y.",,Business,https://www.proquest.com/newspapers/carbon-tax-currency-threaten-australian/docview/871994086/se-2?accountid=13360,NY
5657,carbon_tax,"Huckabee's Statement on Schip, Carbon Tax",,"Wall Street Journal, Eastern edition; New York, N.Y.","Oct 30, 2007","New York, N.Y.",A.17,,https://www.proquest.com/newspapers/huckabees-statement-on-schip-carbon-tax/docview/399063871/se-2?accountid=13360,NY
5658,carbon_tax,Green Environment and Lots of Our Green Tax Dollars,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Oct 15, 2014","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/green-environment-lots-our-tax-dollars/docview/1611401898/se-2?accountid=13360,NY
5660,carbon_tax,Debating Washington Carbon Tax Initiative,,"Wall Street Journal, Eastern edition; New York, N.Y.","Oct 30, 2018","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/debating-washington-carbon-tax-initiative/docview/2126767862/se-2?accountid=13360,NY
5661,carbon_tax,Canada Backtracks on a Carbon Tax,"O'Grady, Mary Anastasia","Wall Street Journal, Eastern edition; New York, N.Y.","Aug 13, 2018","New York, N.Y.",,,https://www.proquest.com/newspapers/canada-backtracks-on-carbon-tax/docview/2087497259/se-2?accountid=13360,NY
5663,carbon_tax,Is a Carbon Tax the Least Bad Green Plan?,,"Wall Street Journal, Eastern edition; New York, N.Y.","Oct 2, 2019","New York, N.Y.",A.16,Letters to the Editor,https://www.proquest.com/newspapers/is-carbon-tax-least-bad-green-plan/docview/2299645272/se-2?accountid=13360,NY
5664,carbon_tax,Saudis and Others Strongly Oppose Carbon Tax on Oil,"Sullivan, Allanna","Wall Street Journal, Eastern edition; New York, N.Y.","May 18, 1992","New York, N.Y.",,,https://www.proquest.com/newspapers/saudis-others-strongly-oppose-carbon-tax-on-oil/docview/398283840/se-2?accountid=13360,NY
5667,carbon_tax,Gore and Palmer Team Up on Australian Climate Change; Gore Supporting Mining Billionaire and Key Lawmaker Palmer in Effort to Repeal Carbon Tax,"Taylor, Rob","Wall Street Journal (Online); New York, N.Y.","Jun 25, 2014","New York, N.Y.",,Asia,https://www.proquest.com/newspapers/gore-palmer-team-up-on-australian-climate-change/docview/1539720837/se-2?accountid=13360,NY
5670,carbon_tax,Australia Becomes First Developed Nation to Repeal Carbon Tax; Tony Abbott Pledged to Get Rid of the Tax Last Year,"Taylor, Rob; Hoyle, Rhiannon","Wall Street Journal (Online); New York, N.Y.","Jul 17, 2014","New York, N.Y.",,Asia,https://www.proquest.com/newspapers/australia-becomes-first-developed-nation-repeal/docview/1545378646/se-2?accountid=13360,NY
5672,carbon_tax,Congress Takes on Unilateral Europe; A carbon tax on U.S. airline passengers.,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Oct 27, 2011","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/congress-takes-on-unilateral-europe-carbon-tax-u/docview/900569172/se-2?accountid=13360,NY
5673,carbon_tax,The Carbon Tax Chimera; The Shultz-Baker proposal sounds better than it would work.,,"Wall Street Journal (Online); New York, N.Y.","Feb 24, 2017","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/carbon-tax-chimera-shultz-baker-proposal-sounds/docview/1871686546/se-2?accountid=13360,NY
5677,carbon_tax,Currents -- Environment: An Exhausting War on Emissions; Norway's Efforts to Contain Greenhouse Gases Move Forward -- and Backfire,"Abboud, Leila","Wall Street Journal, Eastern edition; New York, N.Y.","Sep 30, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/currents-environment-exhausting-war-on-emissions/docview/399110804/se-2?accountid=13360,NY
5679,carbon_tax,Australia Repeals Carbon Tax; Tony Abbott Pledged to Get Rid of the Tax Last Year,"Taylor, Rob; Hoyle, Rhiannon","Wall Street Journal (Online); New York, N.Y.","Jul 16, 2014","New York, N.Y.",,Asia,https://www.proquest.com/newspapers/australia-repeals-carbon-tax-tony-abbott-pledged/docview/1545350847/se-2?accountid=13360,NY
5680,carbon_tax,Environment (A Special Report) --- The View From Big Oil: Peter Voser of Royal Dutch Shell talks about the kind of energy legislation he'd like to see: [1],"Murray, Alan; Strassel, Kimberley","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 8, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-view-big-oil-peter/docview/399155876/se-2?accountid=13360,NY
5681,carbon_tax,China Is Urged to Use Carbon Tax to Tackle Pollution,"Silk, Richard","Wall Street Journal (Online); New York, N.Y.","Mar 22, 2013","New York, N.Y.",,World,https://www.proquest.com/newspapers/china-is-urged-use-carbon-tax-tackle-pollution/docview/1318679910/se-2?accountid=13360,NY
5686,carbon_tax,Australia's Senate Blocks Carbon-Tax Repeal; Move Signals That Unpredictability in Upper House Will Continue,"Taylor, Rob","Wall Street Journal (Online); New York, N.Y.","Jul 10, 2014","New York, N.Y.",,World,https://www.proquest.com/newspapers/australias-senate-blocks-carbon-tax-repeal-move/docview/1543933184/se-2?accountid=13360,NY
5693,carbon_tax,Australia to Scrap Unpopular Carbon Tax; Prime Minister Kevin Rudd Says to Move to Floating-Price Scheme Next Year,"Pannett, Rachel","Wall Street Journal (Online); New York, N.Y.","Jul 16, 2013","New York, N.Y.",,World,https://www.proquest.com/newspapers/australia-scrap-unpopular-carbon-tax-prime/docview/1400038669/se-2?accountid=13360,NY
5700,carbon_tax,"Swiss Nix Carbon Tax Just Before Biden Arrival; Just like everywhere else, voters are open to anti-carbon policy until they see the price tag.","Freeman, James","Wall Street Journal (Online); New York, N.Y.","Jun 15, 2021","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/swiss-nix-carbon-tax-just-before-biden-arrival/docview/2541001611/se-2?accountid=13360,NY
5711,carbon_tax,"Tax Energy? Yes, if it's done right: It could help close the deficit and benefit the environment, too.: [NASSAU AND SUFFOLK Edition]",,"Newsday, Combined editions; Long Island, N.Y.","Feb 1, 1993","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/tax-energy-yes-if-done-right-could-help-close/docview/278625288/se-2?accountid=13360,NY
