,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
13809,gas_tax,2013 bill list: AGRICULTURE,,"The Burlington Free Press; Burlington, Vt.","May 19, 2013","Burlington, Vt.",,Politics And Government,https://www.proquest.com/newspapers/2013-bill-list/docview/1352942388/se-2?accountid=13360,VT
13822,gas_tax,2013 bill list: AGRICULTURE,,"The Burlington Free Press; Burlington, Vt.","May 19, 2013","Burlington, Vt.",8,B,https://www.proquest.com/newspapers/2013-bill-list/docview/1353074530/se-2?accountid=13360,VT
13836,gas_tax,Gov. Douglas' Budget Address: [1],,"The Brattleboro Reformer; Brattleboro, Vt.","Jan 22, 2008","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/gov-douglas-budget-address/docview/380196915/se-2?accountid=13360,VT
13837,gas_tax,Gov. Douglas' Budget Address,,"The Brattleboro Reformer; Brattleboro, Vt.","Jan 22, 2008","Brattleboro, Vt.",,Breaking,https://www.proquest.com/newspapers/gov-douglas-budget-address/docview/380167574/se-2?accountid=13360,VT
14066,net_metering,Vt. PSB Finalizes Net Metering Rules,"Polhamus, Mike","Valley News; White River Junction, Vt.","Sep 3, 2016","White River Junction, Vt.",1,,https://www.proquest.com/newspapers/vt-psb-finalizes-net-metering-rules/docview/1901810511/se-2?accountid=13360,VT
14070,net_metering,Solar Developers Seek to Expand Net Metering,John Herrick VTDiggerorg,"Bennington Banner; Bennington, Vt.","Apr 23, 2015","Bennington, Vt.",,News,https://www.proquest.com/newspapers/solar-developers-seek-expand-net-metering/docview/1675219948/se-2?accountid=13360,VT
14082,net_metering,The value of increasing the net metering cap,"Lovett, Charlene","Valley News; White River Junction, Vt.","Sep 17, 2019","White River Junction, Vt.",6,,https://www.proquest.com/newspapers/value-increasing-net-metering-cap/docview/2291222612/se-2?accountid=13360,VT
14107,net_metering,An Earth Day Commitment to a Cleaner Environment,"Hassan, Maggie","Valley News; White River Junction, Vt.","Apr 22, 2018","White River Junction, Vt.",3,,https://www.proquest.com/newspapers/earth-day-commitment-cleaner-environment/docview/2028407360/se-2?accountid=13360,VT
14127,net_metering,Vermont ideals clash with customers’ realities,"GRIBKOFF, ELIZABETH; ANNE WALLACE ALLEN","Valley News; White River Junction, Vt.","Nov 17, 2019","White River Junction, Vt.",1,,https://www.proquest.com/newspapers/vermont-ideals-clash-with-customers-realities/docview/2314886810/se-2?accountid=13360,VT
14190,net_metering,Another Opinion: Allow solar industry to shine on,,"Bennington Banner; Bennington, Vt.","Jul 1, 2015","Bennington, Vt.",,Opinion,https://www.proquest.com/newspapers/another-opinion-allow-solar-industry-shine-on/docview/1692809077/se-2?accountid=13360,VT
14258,net_metering,Vermont energy bill moves to the Senate,"Garofolo, Chris","Bennington Banner; Bennington, Vt.","Apr 10, 2011","Bennington, Vt.",,News,https://www.proquest.com/newspapers/vermont-energy-bill-moves-senate/docview/861220920/se-2?accountid=13360,VT
14260,net_metering,Energy bill moves to Senate,"Garofolo, Chris","The Brattleboro Reformer; Brattleboro, Vt.","Apr 9, 2011","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/energy-bill-moves-senate/docview/861730057/se-2?accountid=13360,VT
14281,net_metering,"Vermont ranks 9th among states for solar, report says","Hallenbeck, Terri","The Burlington Free Press; Burlington, Vt.","Jul 24, 2013","Burlington, Vt.",12,B,https://www.proquest.com/newspapers/vermont-ranks-9th-among-states-solar-report-says/docview/1411677371/se-2?accountid=13360,VT
14284,net_metering,"Vermont 9th among states for solar, report says","Hallenbeck, Terri","The Burlington Free Press; Burlington, Vt.","Jul 24, 2013","Burlington, Vt.",,Green,https://www.proquest.com/newspapers/vermont-9th-among-states-solar-report-says/docview/1411678383/se-2?accountid=13360,VT
14300,net_metering,"NewBrook voters OK solar, HVAC projects","FAHER, MIKE","The Brattleboro Reformer; Brattleboro, Vt.","Oct 25, 2014","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/newbrook-voters-ok-solar-hvac-projects/docview/1618918420/se-2?accountid=13360,VT
14302,net_metering,Vermont experiences solar jobs boom,Mike Polhamus VTDigger,"Bennington Banner; Bennington, Vt.","Feb 12, 2016","Bennington, Vt.",,News,https://www.proquest.com/newspapers/vermont-experiences-solar-jobs-boom/docview/1764901664/se-2?accountid=13360,VT
14306,net_metering,Vermont experiences solar jobs boom,Mike Polhamus VTDigger,"The Brattleboro Reformer; Brattleboro, Vt.","Feb 12, 2016","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/vermont-experiences-solar-jobs-boom/docview/1764901513/se-2?accountid=13360,VT
14331,net_metering,COMPANIES,,"The Burlington Free Press; Burlington, Vt.","Jul 18, 2011","Burlington, Vt.",,Business_Monday,https://www.proquest.com/newspapers/companies/docview/878616367/se-2?accountid=13360,VT
14343,net_metering,Web exclusive: Election letters,Anonymous,"The Brattleboro Reformer; Brattleboro, Vt.","Nov 1, 2008","Brattleboro, Vt.",,Opinion,https://www.proquest.com/newspapers/web-exclusive-election-letters/docview/380307968/se-2?accountid=13360,VT
14357,net_metering,Column: Do You Know Where Your Solar Energy Is Going?,"Jones, Kevin B","Valley News; White River Junction, Vt.","Aug 3, 2015","White River Junction, Vt.",,Opinion,https://www.proquest.com/newspapers/column-do-you-know-where-your-solar-energy-is/docview/1700860841/se-2?accountid=13360,VT
14358,net_metering,Column: Do You Know Where Your Solar Energy Is Going?,"Jones, Kevin B","Valley News; White River Junction, Vt.","Aug 4, 2015","White River Junction, Vt.",,Columns,https://www.proquest.com/newspapers/column-do-you-know-where-your-solar-energy-is/docview/1701211001/se-2?accountid=13360,VT
14373,net_metering,Letter: Toward a Sustainable Future,,"Valley News; White River Junction, Vt.","Nov 16, 2013","White River Junction, Vt.",,Strafford,https://www.proquest.com/newspapers/letter-toward-sustainable-future/docview/1458835937/se-2?accountid=13360,VT
14380,net_metering,"Lawmakers tackle water cleanup, sick time, addiction","FAHER, MIKE","The Brattleboro Reformer; Brattleboro, Vt.","Jan 25, 2014","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/lawmakers-tackle-water-cleanup-sick-time/docview/1492276020/se-2?accountid=13360,VT
14384,net_metering,Bills passed in Vermont Legislature in 2011,,"The Burlington Free Press; Burlington, Vt.","May 15, 2011","Burlington, Vt.",,News,https://www.proquest.com/newspapers/bills-passed-vermont-legislature-2011/docview/866480063/se-2?accountid=13360,VT
14385,net_metering,Old Landfills Find New Use,"Faher, Mike","Valley News; White River Junction, Vt.","Oct 30, 2017","White River Junction, Vt.",2,,https://www.proquest.com/newspapers/old-landfills-find-new-use/docview/1957069913/se-2?accountid=13360,VT
14389,net_metering,"Bills passed, or still alive in the Vermont Legislature in 2011",,"The Burlington Free Press; Burlington, Vt.","May 15, 2011","Burlington, Vt.",,NEWS,https://www.proquest.com/newspapers/bills-passed-still-alive-vermont-legislature-2011/docview/866542262/se-2?accountid=13360,VT
14397,net_metering,The 'Future Is Bright' for Residential Solar: Solar Power Becomes More Affordable for Homeowners,"Johnston, Warren","Valley News; White River Junction, Vt.","Apr 7, 2013","White River Junction, Vt.",,Business,https://www.proquest.com/newspapers/future-is-bright-residential-solar/docview/1324362506/se-2?accountid=13360,VT
14398,net_metering,Developer Proposes Solar Field,"Hongoltz-Hetling, Matt","Valley News; White River Junction, Vt.","Apr 17, 2015","White River Junction, Vt.",,Woodstock,https://www.proquest.com/newspapers/developer-proposes-solar-field/docview/1673904041/se-2?accountid=13360,VT
14442,net_metering,Second Scully hydroelectric plant restoration to power up in spring,"Therrien, Jim","The Brattleboro Reformer; Brattleboro, Vt.","Sep 22, 2016","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/second-scully-hydroelectric-plant-restoration/docview/1822448773/se-2?accountid=13360,VT
14451,net_metering,Second Scully hydroelectric plant restoration to power up in spring,"Therrien, Jim","Bennington Banner; Bennington, Vt.","Sep 22, 2016","Bennington, Vt.",,News,https://www.proquest.com/newspapers/second-scully-hydroelectric-plant-restoration/docview/1822449057/se-2?accountid=13360,VT
14453,net_metering,Missed opportunities,"Smith, Annette","The Burlington Free Press; Burlington, Vt.","May 25, 2014","Burlington, Vt.",4,D,https://www.proquest.com/newspapers/missed-opportunities/docview/1528260176/se-2?accountid=13360,VT
14456,net_metering,What will he say next time around?,,"The Burlington Free Press; Burlington, Vt.","Jan 12, 2014","Burlington, Vt.",2,C,https://www.proquest.com/newspapers/what-will-he-say-next-time-around/docview/1476610197/se-2?accountid=13360,VT
14461,net_metering,Vermont in Brief,Anonymous,"The Brattleboro Reformer; Brattleboro, Vt.","Jul 3, 2008","Brattleboro, Vt.",,State,https://www.proquest.com/newspapers/vermont-brief/docview/380215895/se-2?accountid=13360,VT
14469,net_metering,Local solar company pitches idea to BF trustees,"Poli, Domenic","The Brattleboro Reformer; Brattleboro, Vt.","Dec 13, 2012","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/local-solar-company-pitches-idea-bf-trustees/docview/1264903783/se-2?accountid=13360,VT
14521,net_metering,Vermont has most solar jobs per capita in U.S.,"Herrick, John","The Brattleboro Reformer; Brattleboro, Vt.","Feb 12, 2014","Brattleboro, Vt.",,Breaking,https://www.proquest.com/newspapers/vermont-has-most-solar-jobs-per-capita-u-s/docview/1498122542/se-2?accountid=13360,VT
14523,net_metering,States and small businesses shut out of international trade negotiations,"Niles, Hilary","The Brattleboro Reformer; Brattleboro, Vt.","May 17, 2014","Brattleboro, Vt.",,Breaking,https://www.proquest.com/newspapers/states-small-businesses-shut-out-international/docview/1525987205/se-2?accountid=13360,VT
14572,net_metering,Group Asks For Vt. Energy Documents: Conservation Foundation Wants Answers on Hydroelectric Power,"Herrick, John","Valley News; White River Junction, Vt.","Mar 25, 2014","White River Junction, Vt.",,News,https://www.proquest.com/newspapers/group-asks-vt-energy-documents/docview/1509901574/se-2?accountid=13360,VT
14578,net_metering,Local Notebook part two July 25,Anonymous,"The Brattleboro Reformer; Brattleboro, Vt.","Jul 28, 2008","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/local-notebook-part-two-july-25/docview/380208909/se-2?accountid=13360,VT
14615,net_metering,Energy expert to speak in VT,JOEL BANNER BAIRD,"The Burlington Free Press; Burlington, Vt.","Oct 12, 2014","Burlington, Vt.",2,G,https://www.proquest.com/newspapers/energy-expert-speak-vt/docview/1610750632/se-2?accountid=13360,VT
14629,net_metering,CLF seeks more details on plans to conduct more Canadian hydropower through Vermont,"Herrick, John","The Brattleboro Reformer; Brattleboro, Vt.","Mar 23, 2014","Brattleboro, Vt.",,Breaking,https://www.proquest.com/newspapers/clf-seeks-more-details-on-plans-conduct-canadian/docview/1509728741/se-2?accountid=13360,VT
14642,net_metering,Text of Gov. Shumlin's inaugural address,VTDiggerorg,"Bennington Banner; Bennington, Vt.","Jan 8, 2015","Bennington, Vt.",,News,https://www.proquest.com/newspapers/text-gov-shumlins-inaugural-address/docview/1643434947/se-2?accountid=13360,VT
14652,net_metering,Celebrate Solar Tours shines in Jericho,,"The Burlington Free Press; Burlington, Vt.","Jul 3, 2015","Burlington, Vt.",4,X,https://www.proquest.com/newspapers/celebrate-solar-tours-shines-jericho/docview/1693179481/se-2?accountid=13360,VT
14671,net_metering,Our opinion: A bright future with solar,,"The Brattleboro Reformer; Brattleboro, Vt.","Jul 26, 2013","Brattleboro, Vt.",,Opinion,https://www.proquest.com/newspapers/our-opinion-bright-future-with-solar/docview/1412577052/se-2?accountid=13360,VT
14692,net_metering,'Pete the Moose' saga returns,"Page, Candace","The Burlington Free Press; Burlington, Vt.","Dec 20, 2010","Burlington, Vt.",,News,https://www.proquest.com/newspapers/pete-moose-saga-returns/docview/818671785/se-2?accountid=13360,VT
14693,net_metering,Vermont lawmakers set to reverse 'Pete the Moose' law: [1],"Page, Candace","The Burlington Free Press; Burlington, Vt.","Dec 20, 2010","Burlington, Vt.",,Politics And Government,https://www.proquest.com/newspapers/vermont-lawmakers-set-reverse-pete-moose-law/docview/1023917753/se-2?accountid=13360,VT
14694,net_metering,Vermont lawmakers set to reverse 'Pete the Moose' law,"Page, Candace","The Burlington Free Press; Burlington, Vt.","Apr 1, 2011","Burlington, Vt.",,NEWS,https://www.proquest.com/newspapers/vermont-lawmakers-set-reverse-pete-moose-law/docview/859626535/se-2?accountid=13360,VT
14695,net_metering,Vermont lawmakers set to reverse 'Pete the Moose' law,"Page, Candace","The Burlington Free Press; Burlington, Vt.","Dec 20, 2010","Burlington, Vt.",,NEWS,https://www.proquest.com/newspapers/vermont-lawmakers-set-reverse-pete-moose-law/docview/821024871/se-2?accountid=13360,VT
14696,net_metering,Vermont lawmakers set to reverse 'Pete the Moose' law: [1],"Page, Candace","The Burlington Free Press; Burlington, Vt.","Apr 1, 2011","Burlington, Vt.",,Politics And Government,https://www.proquest.com/newspapers/vermont-lawmakers-set-reverse-pete-moose-law/docview/1023917028/se-2?accountid=13360,VT
14713,net_metering,Build a power mix,Report,"The Burlington Free Press; Burlington, Vt.","Sep 26, 2004","Burlington, Vt.",,Opinion,https://www.proquest.com/newspapers/build-power-mix/docview/439798246/se-2?accountid=13360,VT
14717,net_metering,Letter: Share Electric Infrastructure Costs,,"Valley News; White River Junction, Vt.","Aug 28, 2013","White River Junction, Vt.",,Opinion,https://www.proquest.com/newspapers/letter-share-electric-infrastructure-costs/docview/1428435307/se-2?accountid=13360,VT
14731,net_metering,BRSU school employees form labor union,ANNA BOARINI Manchester Journal,"Bennington Banner; Bennington, Vt.","Oct 9, 2014","Bennington, Vt.",,News,https://www.proquest.com/newspapers/brsu-school-employees-form-labor-union/docview/1609536669/se-2?accountid=13360,VT
14741,net_metering,Shift in pipeline taxes proposed to fund clean energy,,"Bennington Banner; Bennington, Vt.","Jan 20, 2014","Bennington, Vt.",,News,https://www.proquest.com/newspapers/shift-pipeline-taxes-proposed-fund-clean-energy/docview/1490690569/se-2?accountid=13360,VT
14755,net_metering,Douglas signs energy bill,"Gram, Dave","Bennington Banner; Bennington, Vt.","Mar 20, 2008","Bennington, Vt.",,News,https://www.proquest.com/newspapers/douglas-signs-energy-bill/docview/379552622/se-2?accountid=13360,VT
14774,net_metering,Isham Family Farm updates with solar energy project,"Monty, Lynn","The Burlington Free Press; Burlington, Vt.","Sep 1, 2010","Burlington, Vt.",,Community,https://www.proquest.com/newspapers/isham-family-farm-updates-with-solar-energy/docview/749696955/se-2?accountid=13360,VT
14783,net_metering,Douglas inks bill on energy efficiency,"Gram, Dave","The Brattleboro Reformer; Brattleboro, Vt.","Mar 20, 2008","Brattleboro, Vt.",,State,https://www.proquest.com/newspapers/douglas-inks-bill-on-energy-efficiency/docview/380212258/se-2?accountid=13360,VT
14790,net_metering,Williston farm updates with solar energy,"Monty, Lynn","The Burlington Free Press; Burlington, Vt.","Sep 1, 2010","Burlington, Vt.",,NEWS,https://www.proquest.com/newspapers/williston-farm-updates-with-solar-energy/docview/749380254/se-2?accountid=13360,VT
14791,net_metering,READERS' FORUM,,"The Burlington Free Press; Burlington, Vt.","Apr 25, 2002","Burlington, Vt.",,READERS FORUM,https://www.proquest.com/newspapers/readers-forum/docview/873346888/se-2?accountid=13360,VT
14800,net_metering,Dover solar project receives approval,"Mays, Chris","Bennington Banner; Bennington, Vt.","Jun 29, 2015","Bennington, Vt.",,News,https://www.proquest.com/newspapers/dover-solar-project-receives-approval/docview/1692048297/se-2?accountid=13360,VT
14803,net_metering,Earth-friendly? Milne responds to Shumlin,,"The Burlington Free Press; Burlington, Vt.","Nov 2, 2014","Burlington, Vt.",3,G,https://www.proquest.com/newspapers/earth-friendly-milne-responds-shumlin/docview/1619308781/se-2?accountid=13360,VT
14822,net_metering,Makeover takeover,Columnists,"Bennington Banner; Bennington, Vt.","Mar 3, 2008","Bennington, Vt.",,Columnists,https://www.proquest.com/newspapers/makeover-takeover/docview/379676435/se-2?accountid=13360,VT
14858,net_metering,Managing renewable energy locally,"Pahl, Greg","The Brattleboro Reformer; Brattleboro, Vt.","Aug 12, 2006","Brattleboro, Vt.",,Opinion,https://www.proquest.com/newspapers/managing-renewable-energy-locally/docview/380092954/se-2?accountid=13360,VT
14873,net_metering,"Brian Dubie: We must protect our Ridgelines, Lakes and Streams","Dubie, Brian","Bennington Banner; Bennington, Vt.","Sep 11, 2015","Bennington, Vt.",,Opinion,https://www.proquest.com/newspapers/brian-dubie-we-must-protect-our-ridgelines-lakes/docview/1711209067/se-2?accountid=13360,VT
14882,net_metering,"Forum, March 30: Vote, Lebanon Voters; N.H. Tax Squeeze; Solar Power",,"Valley News; White River Junction, Vt.","Mar 30, 2015","White River Junction, Vt.",,Opinion,https://www.proquest.com/newspapers/forum-march-30-vote-lebanon-voters-n-h-tax/docview/1667472962/se-2?accountid=13360,VT
14919,net_metering,Creating opportunity,Gov PETER SHUMLIN,"The Brattleboro Reformer; Brattleboro, Vt.","May 19, 2014","Brattleboro, Vt.",,Opinion,https://www.proquest.com/newspapers/creating-opportunity/docview/1525796432/se-2?accountid=13360,VT
14933,net_metering,Committee takes up energy bill,"Garofolo, Chris","The Brattleboro Reformer; Brattleboro, Vt.","Feb 4, 2011","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/committee-takes-up-energy-bill/docview/850706710/se-2?accountid=13360,VT
14946,net_metering,Religion News in Brief,,"Bennington Banner; Bennington, Vt.","Jun 19, 2015","Bennington, Vt.",,News,https://www.proquest.com/newspapers/religion-news-brief/docview/1689999114/se-2?accountid=13360,VT
14953,net_metering,The Chittenden 8,"Remsen, Nancy","The Burlington Free Press; Burlington, Vt.","Aug 14, 2012","Burlington, Vt.",,Burlington Politics,https://www.proquest.com/newspapers/chittenden-8/docview/1033464764/se-2?accountid=13360,VT
14959,net_metering,Lessons in Self-Reliance,"Johnson, Tim","The Burlington Free Press; Burlington, Vt.","Jul 17, 2011","Burlington, Vt.",,Green Mountain,https://www.proquest.com/newspapers/lessons-self-reliance/docview/877061996/se-2?accountid=13360,VT
14960,net_metering,What Vermont lawmakers did this session,"Hallenbeck, Terri; Remsen, Nancy","The Burlington Free Press; Burlington, Vt.","May 18, 2014","Burlington, Vt.",14,A,https://www.proquest.com/newspapers/what-vermont-lawmakers-did-this-session/docview/1526372193/se-2?accountid=13360,VT
15030,RPS,Analysis: Wind's role in Vermont's energy future,"Herrick, John","The Brattleboro Reformer; Brattleboro, Vt.","Aug 19, 2014","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/analysis-winds-role-vermonts-energy-future/docview/1554295817/se-2?accountid=13360,VT
15031,RPS,Special Report: Wind's role in Vermont's energy future,"Herrick, John","The Brattleboro Reformer; Brattleboro, Vt.","Aug 10, 2014","Brattleboro, Vt.",,Breaking,https://www.proquest.com/newspapers/special-report-winds-role-vermonts-energy-future/docview/1552464490/se-2?accountid=13360,VT
15032,RPS,Report: Wind power's role in Vermont's energy future,"Herrick, John","Bennington Banner; Bennington, Vt.","Aug 12, 2014","Bennington, Vt.",,News,https://www.proquest.com/newspapers/report-wind-powers-role-vermonts-energy-future/docview/1552892672/se-2?accountid=13360,VT
15039,RPS,Energy expert to speak in VT,JOEL BANNER BAIRD,"The Burlington Free Press; Burlington, Vt.","Oct 12, 2014","Burlington, Vt.",2,G,https://www.proquest.com/newspapers/energy-expert-speak-vt/docview/1610750632/se-2?accountid=13360,VT
15060,RPS,Missed opportunities,"Smith, Annette","The Burlington Free Press; Burlington, Vt.","May 25, 2014","Burlington, Vt.",4,D,https://www.proquest.com/newspapers/missed-opportunities/docview/1528260176/se-2?accountid=13360,VT
15097,RPS,READERS' FORUM,,"The Burlington Free Press; Burlington, Vt.","Apr 25, 2002","Burlington, Vt.",,READERS FORUM,https://www.proquest.com/newspapers/readers-forum/docview/873346888/se-2?accountid=13360,VT
15154,RPS,In their words: Officials speak on taxes: About this series,,"The Burlington Free Press; Burlington, Vt.","Jan 11, 2015","Burlington, Vt.",6,A,https://www.proquest.com/newspapers/their-words-officials-speak-on-taxes/docview/1644470610/se-2?accountid=13360,VT
15177,RPS,Electricity supplier won't buy Vermont renewable energy credits,"Herrick, John","The Brattleboro Reformer; Brattleboro, Vt.","May 21, 2014","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/electricity-supplier-wont-buy-vermont-renewable/docview/1528525763/se-2?accountid=13360,VT
15182,RPS,Electricity supplier won't buy Vermont renewable energy credits,"Herrick, John","The Brattleboro Reformer; Brattleboro, Vt.","May 20, 2014","Brattleboro, Vt.",,Breaking,https://www.proquest.com/newspapers/electricity-supplier-wont-buy-vermont-renewable/docview/1528525710/se-2?accountid=13360,VT
15216,RPS,Connecticut rules in favor of Vermont renewable energy credits,John Herrick VTDigger,"The Brattleboro Reformer; Brattleboro, Vt.","Mar 13, 2015","Brattleboro, Vt.",,News,https://www.proquest.com/newspapers/connecticut-rules-favor-vermont-renewable-energy/docview/1663357452/se-2?accountid=13360,VT
